Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, UntilNoChange, Descending, Float, 1000, 38209249 
2, UntilNoChange, Descending, Float, 1000, 13909115 
3, UntilNoChange, Descending, Float, 1000, 4858969 
4, UntilNoChange, Descending, Float, 1000, 4842332 
5, UntilNoChange, Descending, Float, 1000, 4801344 
6, UntilNoChange, Descending, Float, 1000, 4793438 
7, UntilNoChange, Descending, Float, 1000, 6706190 
8, UntilNoChange, Descending, Float, 1000, 20761545 
9, UntilNoChange, Descending, Float, 1000, 8317173 
10, UntilNoChange, Descending, Float, 1000, 5294861 
11, UntilNoChange, Descending, Float, 1000, 5251744 
12, UntilNoChange, Descending, Float, 1000, 5905749 
13, UntilNoChange, Descending, Float, 1000, 5484322 
14, UntilNoChange, Descending, Float, 1000, 5300765 
15, UntilNoChange, Descending, Float, 1000, 5105784 
16, UntilNoChange, Descending, Float, 1000, 5061434 
17, UntilNoChange, Descending, Float, 1000, 5010560 
18, UntilNoChange, Descending, Float, 1000, 4985640 
19, UntilNoChange, Descending, Float, 1000, 5378504 
20, UntilNoChange, Descending, Float, 1000, 5010203 
21, UntilNoChange, Descending, Float, 1000, 5134268 
22, UntilNoChange, Descending, Float, 1000, 5078916 
23, UntilNoChange, Descending, Float, 1000, 8244252 
24, UntilNoChange, Descending, Float, 1000, 6688076 
25, UntilNoChange, Descending, Float, 1000, 5941844 
26, UntilNoChange, Descending, Float, 1000, 5189509 
27, UntilNoChange, Descending, Float, 1000, 5319563 
28, UntilNoChange, Descending, Float, 1000, 5251977 
29, UntilNoChange, Descending, Float, 1000, 5179643 
30, UntilNoChange, Descending, Float, 1000, 4995348 
31, UntilNoChange, Descending, Float, 1000, 5097228 
32, UntilNoChange, Descending, Float, 1000, 5046438 
33, UntilNoChange, Descending, Float, 1000, 5889539 
34, UntilNoChange, Descending, Float, 1000, 5598311 
35, UntilNoChange, Descending, Float, 1000, 5321283 
36, UntilNoChange, Descending, Float, 1000, 5416255 
37, UntilNoChange, Descending, Float, 1000, 6192331 
38, UntilNoChange, Descending, Float, 1000, 6833646 
39, UntilNoChange, Descending, Float, 1000, 5292822 
40, UntilNoChange, Descending, Float, 1000, 5226887 
41, UntilNoChange, Descending, Float, 1000, 5606749 
42, UntilNoChange, Descending, Float, 1000, 5470299 
43, UntilNoChange, Descending, Float, 1000, 5434283 
44, UntilNoChange, Descending, Float, 1000, 5336270 
45, UntilNoChange, Descending, Float, 1000, 5658922 
46, UntilNoChange, Descending, Float, 1000, 5671127 
47, UntilNoChange, Descending, Float, 1000, 5295129 
48, UntilNoChange, Descending, Float, 1000, 5075919 
49, UntilNoChange, Descending, Float, 1000, 9567582 
50, UntilNoChange, Descending, Float, 1000, 10086442 
51, UntilNoChange, Descending, Float, 1000, 9131634 
52, UntilNoChange, Descending, Float, 1000, 8500538 
53, UntilNoChange, Descending, Float, 1000, 8131288 
54, UntilNoChange, Descending, Float, 1000, 5358957 
55, UntilNoChange, Descending, Float, 1000, 5434260 
56, UntilNoChange, Descending, Float, 1000, 5658776 
57, UntilNoChange, Descending, Float, 1000, 5213183 
58, UntilNoChange, Descending, Float, 1000, 5055222 
59, UntilNoChange, Descending, Float, 1000, 5018605 
60, UntilNoChange, Descending, Float, 1000, 5031014 
61, UntilNoChange, Descending, Float, 1000, 5042162 
62, UntilNoChange, Descending, Float, 1000, 5038674 
63, UntilNoChange, Descending, Float, 1000, 4980098 
64, UntilNoChange, Descending, Float, 1000, 5011176 
65, UntilNoChange, Descending, Float, 1000, 5096117 
66, UntilNoChange, Descending, Float, 1000, 5044763 
67, UntilNoChange, Descending, Float, 1000, 4990570 
68, UntilNoChange, Descending, Float, 1000, 5005500 
69, UntilNoChange, Descending, Float, 1000, 4990951 
70, UntilNoChange, Descending, Float, 1000, 5005019 
71, UntilNoChange, Descending, Float, 1000, 5128478 
72, UntilNoChange, Descending, Float, 1000, 5123778 
73, UntilNoChange, Descending, Float, 1000, 4988518 
74, UntilNoChange, Descending, Float, 1000, 5003990 
75, UntilNoChange, Descending, Float, 1000, 5075556 
76, UntilNoChange, Descending, Float, 1000, 5071879 
77, UntilNoChange, Descending, Float, 1000, 5105936 
78, UntilNoChange, Descending, Float, 1000, 5000831 
79, UntilNoChange, Descending, Float, 1000, 4997086 
80, UntilNoChange, Descending, Float, 1000, 5002194 
81, UntilNoChange, Descending, Float, 1000, 5024408 
82, UntilNoChange, Descending, Float, 1000, 5151203 
83, UntilNoChange, Descending, Float, 1000, 5033373 
84, UntilNoChange, Descending, Float, 1000, 4978074 
85, UntilNoChange, Descending, Float, 1000, 5004295 
86, UntilNoChange, Descending, Float, 1000, 5005572 
87, UntilNoChange, Descending, Float, 1000, 5074129 
88, UntilNoChange, Descending, Float, 1000, 5079508 
89, UntilNoChange, Descending, Float, 1000, 5001054 
90, UntilNoChange, Descending, Float, 1000, 4999289 
91, UntilNoChange, Descending, Float, 1000, 5007336 
92, UntilNoChange, Descending, Float, 1000, 5056333 
93, UntilNoChange, Descending, Float, 1000, 5100843 
94, UntilNoChange, Descending, Float, 1000, 5048969 
95, UntilNoChange, Descending, Float, 1000, 4985425 
96, UntilNoChange, Descending, Float, 1000, 5014067 
97, UntilNoChange, Descending, Float, 1000, 5025051 
98, UntilNoChange, Descending, Float, 1000, 5111928 
99, UntilNoChange, Descending, Float, 1000, 5109759 
100, UntilNoChange, Descending, Float, 1000, 4976936 
