Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, UntilNoChange, Random, Integer, 10000, 928321028 
2, UntilNoChange, Random, Integer, 10000, 839124970 
3, UntilNoChange, Random, Integer, 10000, 798472710 
4, UntilNoChange, Random, Integer, 10000, 742769330 
5, UntilNoChange, Random, Integer, 10000, 795787501 
6, UntilNoChange, Random, Integer, 10000, 809956807 
7, UntilNoChange, Random, Integer, 10000, 759998258 
8, UntilNoChange, Random, Integer, 10000, 712976263 
9, UntilNoChange, Random, Integer, 10000, 728395359 
10, UntilNoChange, Random, Integer, 10000, 720690197 
11, UntilNoChange, Random, Integer, 10000, 813338334 
12, UntilNoChange, Random, Integer, 10000, 735580497 
13, UntilNoChange, Random, Integer, 10000, 715272494 
14, UntilNoChange, Random, Integer, 10000, 765771711 
15, UntilNoChange, Random, Integer, 10000, 723406986 
16, UntilNoChange, Random, Integer, 10000, 712122139 
17, UntilNoChange, Random, Integer, 10000, 732351524 
18, UntilNoChange, Random, Integer, 10000, 714783707 
19, UntilNoChange, Random, Integer, 10000, 725023968 
20, UntilNoChange, Random, Integer, 10000, 710958652 
21, UntilNoChange, Random, Integer, 10000, 704934853 
22, UntilNoChange, Random, Integer, 10000, 781270178 
23, UntilNoChange, Random, Integer, 10000, 725633765 
24, UntilNoChange, Random, Integer, 10000, 711849566 
25, UntilNoChange, Random, Integer, 10000, 755810947 
26, UntilNoChange, Random, Integer, 10000, 887023676 
27, UntilNoChange, Random, Integer, 10000, 754648296 
28, UntilNoChange, Random, Integer, 10000, 724870357 
29, UntilNoChange, Random, Integer, 10000, 717392765 
30, UntilNoChange, Random, Integer, 10000, 773967924 
31, UntilNoChange, Random, Integer, 10000, 705405954 
32, UntilNoChange, Random, Integer, 10000, 711590615 
33, UntilNoChange, Random, Integer, 10000, 875729401 
34, UntilNoChange, Random, Integer, 10000, 725698849 
35, UntilNoChange, Random, Integer, 10000, 725168163 
36, UntilNoChange, Random, Integer, 10000, 722526777 
37, UntilNoChange, Random, Integer, 10000, 766104732 
38, UntilNoChange, Random, Integer, 10000, 785929237 
39, UntilNoChange, Random, Integer, 10000, 795480860 
40, UntilNoChange, Random, Integer, 10000, 719106163 
41, UntilNoChange, Random, Integer, 10000, 723284981 
42, UntilNoChange, Random, Integer, 10000, 709854694 
43, UntilNoChange, Random, Integer, 10000, 769045256 
44, UntilNoChange, Random, Integer, 10000, 702943007 
45, UntilNoChange, Random, Integer, 10000, 709159525 
46, UntilNoChange, Random, Integer, 10000, 734482073 
47, UntilNoChange, Random, Integer, 10000, 702354076 
48, UntilNoChange, Random, Integer, 10000, 753669640 
49, UntilNoChange, Random, Integer, 10000, 763544309 
50, UntilNoChange, Random, Integer, 10000, 751558703 
51, UntilNoChange, Random, Integer, 10000, 764180819 
52, UntilNoChange, Random, Integer, 10000, 735910007 
53, UntilNoChange, Random, Integer, 10000, 745708036 
54, UntilNoChange, Random, Integer, 10000, 761678694 
55, UntilNoChange, Random, Integer, 10000, 725292998 
56, UntilNoChange, Random, Integer, 10000, 770971249 
57, UntilNoChange, Random, Integer, 10000, 732698257 
58, UntilNoChange, Random, Integer, 10000, 748581880 
59, UntilNoChange, Random, Integer, 10000, 748272436 
60, UntilNoChange, Random, Integer, 10000, 718419919 
61, UntilNoChange, Random, Integer, 10000, 712329948 
62, UntilNoChange, Random, Integer, 10000, 768234716 
63, UntilNoChange, Random, Integer, 10000, 701477611 
64, UntilNoChange, Random, Integer, 10000, 714579698 
65, UntilNoChange, Random, Integer, 10000, 789437435 
66, UntilNoChange, Random, Integer, 10000, 677392343 
67, UntilNoChange, Random, Integer, 10000, 725452815 
68, UntilNoChange, Random, Integer, 10000, 707738645 
69, UntilNoChange, Random, Integer, 10000, 700560961 
70, UntilNoChange, Random, Integer, 10000, 693999381 
71, UntilNoChange, Random, Integer, 10000, 716020075 
72, UntilNoChange, Random, Integer, 10000, 701345719 
73, UntilNoChange, Random, Integer, 10000, 758398459 
74, UntilNoChange, Random, Integer, 10000, 678562840 
75, UntilNoChange, Random, Integer, 10000, 723614881 
76, UntilNoChange, Random, Integer, 10000, 772904125 
77, UntilNoChange, Random, Integer, 10000, 725536077 
78, UntilNoChange, Random, Integer, 10000, 708442226 
79, UntilNoChange, Random, Integer, 10000, 779713922 
80, UntilNoChange, Random, Integer, 10000, 726901928 
81, UntilNoChange, Random, Integer, 10000, 703272155 
82, UntilNoChange, Random, Integer, 10000, 710305871 
83, UntilNoChange, Random, Integer, 10000, 710770333 
84, UntilNoChange, Random, Integer, 10000, 772164138 
85, UntilNoChange, Random, Integer, 10000, 738862903 
86, UntilNoChange, Random, Integer, 10000, 748375934 
87, UntilNoChange, Random, Integer, 10000, 716982282 
88, UntilNoChange, Random, Integer, 10000, 757435608 
89, UntilNoChange, Random, Integer, 10000, 727444313 
90, UntilNoChange, Random, Integer, 10000, 705372795 
91, UntilNoChange, Random, Integer, 10000, 772343020 
92, UntilNoChange, Random, Integer, 10000, 769799553 
93, UntilNoChange, Random, Integer, 10000, 730035605 
94, UntilNoChange, Random, Integer, 10000, 737736528 
95, UntilNoChange, Random, Integer, 10000, 754252081 
96, UntilNoChange, Random, Integer, 10000, 721528643 
97, UntilNoChange, Random, Integer, 10000, 739245676 
98, UntilNoChange, Random, Integer, 10000, 728860592 
99, UntilNoChange, Random, Integer, 10000, 730171316 
100, UntilNoChange, Random, Integer, 10000, 771444153 
