Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, PassPerItem, Random, Float, 100, 1519829 
2, PassPerItem, Random, Float, 100, 934262 
3, PassPerItem, Random, Float, 100, 869556 
4, PassPerItem, Random, Float, 100, 1094232 
5, PassPerItem, Random, Float, 100, 932301 
6, PassPerItem, Random, Float, 100, 827147 
7, PassPerItem, Random, Float, 100, 1076102 
8, PassPerItem, Random, Float, 100, 324909 
9, PassPerItem, Random, Float, 100, 202603 
10, PassPerItem, Random, Float, 100, 164022 
11, PassPerItem, Random, Float, 100, 179882 
12, PassPerItem, Random, Float, 100, 266006 
13, PassPerItem, Random, Float, 100, 178986 
14, PassPerItem, Random, Float, 100, 265961 
15, PassPerItem, Random, Float, 100, 251788 
16, PassPerItem, Random, Float, 100, 201361 
17, PassPerItem, Random, Float, 100, 210063 
18, PassPerItem, Random, Float, 100, 254958 
19, PassPerItem, Random, Float, 100, 277954 
20, PassPerItem, Random, Float, 100, 273515 
21, PassPerItem, Random, Float, 100, 774630 
22, PassPerItem, Random, Float, 100, 488598 
23, PassPerItem, Random, Float, 100, 285651 
24, PassPerItem, Random, Float, 100, 286136 
25, PassPerItem, Random, Float, 100, 257032 
26, PassPerItem, Random, Float, 100, 243497 
27, PassPerItem, Random, Float, 100, 147983 
28, PassPerItem, Random, Float, 100, 139661 
29, PassPerItem, Random, Float, 100, 142264 
30, PassPerItem, Random, Float, 100, 173113 
31, PassPerItem, Random, Float, 100, 144376 
32, PassPerItem, Random, Float, 100, 148845 
33, PassPerItem, Random, Float, 100, 152077 
34, PassPerItem, Random, Float, 100, 144012 
35, PassPerItem, Random, Float, 100, 147869 
36, PassPerItem, Random, Float, 100, 150617 
37, PassPerItem, Random, Float, 100, 154009 
38, PassPerItem, Random, Float, 100, 180276 
39, PassPerItem, Random, Float, 100, 184534 
40, PassPerItem, Random, Float, 100, 930249 
41, PassPerItem, Random, Float, 100, 710018 
42, PassPerItem, Random, Float, 100, 728450 
43, PassPerItem, Random, Float, 100, 792932 
44, PassPerItem, Random, Float, 100, 1081868 
45, PassPerItem, Random, Float, 100, 1030989 
46, PassPerItem, Random, Float, 100, 779372 
47, PassPerItem, Random, Float, 100, 750766 
48, PassPerItem, Random, Float, 100, 887123 
49, PassPerItem, Random, Float, 100, 1032352 
50, PassPerItem, Random, Float, 100, 929088 
51, PassPerItem, Random, Float, 100, 610432 
52, PassPerItem, Random, Float, 100, 601049 
53, PassPerItem, Random, Float, 100, 86256 
54, PassPerItem, Random, Float, 100, 78807 
55, PassPerItem, Random, Float, 100, 56110 
56, PassPerItem, Random, Float, 100, 57898 
57, PassPerItem, Random, Float, 100, 52777 
58, PassPerItem, Random, Float, 100, 53980 
59, PassPerItem, Random, Float, 100, 70308 
60, PassPerItem, Random, Float, 100, 54072 
61, PassPerItem, Random, Float, 100, 55590 
62, PassPerItem, Random, Float, 100, 55039 
63, PassPerItem, Random, Float, 100, 56802 
64, PassPerItem, Random, Float, 100, 54508 
65, PassPerItem, Random, Float, 100, 56033 
66, PassPerItem, Random, Float, 100, 53358 
67, PassPerItem, Random, Float, 100, 53752 
68, PassPerItem, Random, Float, 100, 55115 
69, PassPerItem, Random, Float, 100, 53628 
70, PassPerItem, Random, Float, 100, 79849 
71, PassPerItem, Random, Float, 100, 53793 
72, PassPerItem, Random, Float, 100, 53371 
73, PassPerItem, Random, Float, 100, 53979 
74, PassPerItem, Random, Float, 100, 86958 
75, PassPerItem, Random, Float, 100, 81175 
76, PassPerItem, Random, Float, 100, 52608 
77, PassPerItem, Random, Float, 100, 53825 
78, PassPerItem, Random, Float, 100, 53710 
79, PassPerItem, Random, Float, 100, 52698 
80, PassPerItem, Random, Float, 100, 53668 
81, PassPerItem, Random, Float, 100, 53014 
82, PassPerItem, Random, Float, 100, 80754 
83, PassPerItem, Random, Float, 100, 52513 
84, PassPerItem, Random, Float, 100, 52671 
85, PassPerItem, Random, Float, 100, 77098 
86, PassPerItem, Random, Float, 100, 90249 
87, PassPerItem, Random, Float, 100, 83339 
88, PassPerItem, Random, Float, 100, 79814 
89, PassPerItem, Random, Float, 100, 52492 
90, PassPerItem, Random, Float, 100, 52474 
91, PassPerItem, Random, Float, 100, 53408 
92, PassPerItem, Random, Float, 100, 72339 
93, PassPerItem, Random, Float, 100, 67329 
94, PassPerItem, Random, Float, 100, 74376 
95, PassPerItem, Random, Float, 100, 81605 
96, PassPerItem, Random, Float, 100, 81507 
97, PassPerItem, Random, Float, 100, 81587 
98, PassPerItem, Random, Float, 100, 83085 
99, PassPerItem, Random, Float, 100, 72936 
100, PassPerItem, Random, Float, 100, 77864 
