Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, WhileNeeded, Ascending, Double, 100, 10852 
2, WhileNeeded, Ascending, Double, 100, 10387 
3, WhileNeeded, Ascending, Double, 100, 9139 
4, WhileNeeded, Ascending, Double, 100, 10431 
5, WhileNeeded, Ascending, Double, 100, 6392 
6, WhileNeeded, Ascending, Double, 100, 6225 
7, WhileNeeded, Ascending, Double, 100, 17718 
8, WhileNeeded, Ascending, Double, 100, 10135 
9, WhileNeeded, Ascending, Double, 100, 9078 
10, WhileNeeded, Ascending, Double, 100, 6230 
11, WhileNeeded, Ascending, Double, 100, 6951 
12, WhileNeeded, Ascending, Double, 100, 6292 
13, WhileNeeded, Ascending, Double, 100, 6183 
14, WhileNeeded, Ascending, Double, 100, 9814 
15, WhileNeeded, Ascending, Double, 100, 9352 
16, WhileNeeded, Ascending, Double, 100, 8233 
17, WhileNeeded, Ascending, Double, 100, 5934 
18, WhileNeeded, Ascending, Double, 100, 7433 
19, WhileNeeded, Ascending, Double, 100, 5917 
20, WhileNeeded, Ascending, Double, 100, 8715 
21, WhileNeeded, Ascending, Double, 100, 9176 
22, WhileNeeded, Ascending, Double, 100, 5855 
23, WhileNeeded, Ascending, Double, 100, 9523 
24, WhileNeeded, Ascending, Double, 100, 9554 
25, WhileNeeded, Ascending, Double, 100, 9458 
26, WhileNeeded, Ascending, Double, 100, 9706 
27, WhileNeeded, Ascending, Double, 100, 8582 
28, WhileNeeded, Ascending, Double, 100, 9042 
29, WhileNeeded, Ascending, Double, 100, 9165 
30, WhileNeeded, Ascending, Double, 100, 8046 
31, WhileNeeded, Ascending, Double, 100, 9570 
32, WhileNeeded, Ascending, Double, 100, 10970 
33, WhileNeeded, Ascending, Double, 100, 8418 
34, WhileNeeded, Ascending, Double, 100, 8605 
35, WhileNeeded, Ascending, Double, 100, 8568 
36, WhileNeeded, Ascending, Double, 100, 8849 
37, WhileNeeded, Ascending, Double, 100, 8802 
38, WhileNeeded, Ascending, Double, 100, 8977 
39, WhileNeeded, Ascending, Double, 100, 8836 
40, WhileNeeded, Ascending, Double, 100, 8931 
41, WhileNeeded, Ascending, Double, 100, 8855 
42, WhileNeeded, Ascending, Double, 100, 10303 
43, WhileNeeded, Ascending, Double, 100, 8403 
44, WhileNeeded, Ascending, Double, 100, 8877 
45, WhileNeeded, Ascending, Double, 100, 8242 
46, WhileNeeded, Ascending, Double, 100, 8475 
47, WhileNeeded, Ascending, Double, 100, 7929 
48, WhileNeeded, Ascending, Double, 100, 8793 
49, WhileNeeded, Ascending, Double, 100, 8369 
50, WhileNeeded, Ascending, Double, 100, 8506 
51, WhileNeeded, Ascending, Double, 100, 8486 
52, WhileNeeded, Ascending, Double, 100, 9714 
53, WhileNeeded, Ascending, Double, 100, 8118 
54, WhileNeeded, Ascending, Double, 100, 8654 
55, WhileNeeded, Ascending, Double, 100, 9162 
56, WhileNeeded, Ascending, Double, 100, 9256 
57, WhileNeeded, Ascending, Double, 100, 7292 
58, WhileNeeded, Ascending, Double, 100, 7865 
59, WhileNeeded, Ascending, Double, 100, 9084 
60, WhileNeeded, Ascending, Double, 100, 8757 
61, WhileNeeded, Ascending, Double, 100, 9367 
62, WhileNeeded, Ascending, Double, 100, 9486 
63, WhileNeeded, Ascending, Double, 100, 10456 
64, WhileNeeded, Ascending, Double, 100, 9348 
65, WhileNeeded, Ascending, Double, 100, 8316 
66, WhileNeeded, Ascending, Double, 100, 8046 
67, WhileNeeded, Ascending, Double, 100, 8134 
68, WhileNeeded, Ascending, Double, 100, 9032 
69, WhileNeeded, Ascending, Double, 100, 9262 
70, WhileNeeded, Ascending, Double, 100, 8930 
71, WhileNeeded, Ascending, Double, 100, 8857 
72, WhileNeeded, Ascending, Double, 100, 8346 
73, WhileNeeded, Ascending, Double, 100, 10104 
74, WhileNeeded, Ascending, Double, 100, 8245 
75, WhileNeeded, Ascending, Double, 100, 8663 
76, WhileNeeded, Ascending, Double, 100, 8856 
77, WhileNeeded, Ascending, Double, 100, 9038 
78, WhileNeeded, Ascending, Double, 100, 8915 
79, WhileNeeded, Ascending, Double, 100, 8547 
80, WhileNeeded, Ascending, Double, 100, 8741 
81, WhileNeeded, Ascending, Double, 100, 8630 
82, WhileNeeded, Ascending, Double, 100, 8750 
83, WhileNeeded, Ascending, Double, 100, 10197 
84, WhileNeeded, Ascending, Double, 100, 8492 
85, WhileNeeded, Ascending, Double, 100, 6899 
86, WhileNeeded, Ascending, Double, 100, 8754 
87, WhileNeeded, Ascending, Double, 100, 9218 
88, WhileNeeded, Ascending, Double, 100, 8211 
89, WhileNeeded, Ascending, Double, 100, 8926 
90, WhileNeeded, Ascending, Double, 100, 8850 
91, WhileNeeded, Ascending, Double, 100, 8491 
92, WhileNeeded, Ascending, Double, 100, 7591 
93, WhileNeeded, Ascending, Double, 100, 18261 
94, WhileNeeded, Ascending, Double, 100, 6332 
95, WhileNeeded, Ascending, Double, 100, 5343 
96, WhileNeeded, Ascending, Double, 100, 7936 
97, WhileNeeded, Ascending, Double, 100, 8601 
98, WhileNeeded, Ascending, Double, 100, 9323 
99, WhileNeeded, Ascending, Double, 100, 8657 
100, WhileNeeded, Ascending, Double, 100, 7575 
