Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, UntilNoChange, Descending, Integer, 100, 1882640 
2, UntilNoChange, Descending, Integer, 100, 2306357 
3, UntilNoChange, Descending, Integer, 100, 1761267 
4, UntilNoChange, Descending, Integer, 100, 1743387 
5, UntilNoChange, Descending, Integer, 100, 1780074 
6, UntilNoChange, Descending, Integer, 100, 1968656 
7, UntilNoChange, Descending, Integer, 100, 1787187 
8, UntilNoChange, Descending, Integer, 100, 854360 
9, UntilNoChange, Descending, Integer, 100, 317900 
10, UntilNoChange, Descending, Integer, 100, 304533 
11, UntilNoChange, Descending, Integer, 100, 297402 
12, UntilNoChange, Descending, Integer, 100, 303307 
13, UntilNoChange, Descending, Integer, 100, 320824 
14, UntilNoChange, Descending, Integer, 100, 218244 
15, UntilNoChange, Descending, Integer, 100, 236595 
16, UntilNoChange, Descending, Integer, 100, 218891 
17, UntilNoChange, Descending, Integer, 100, 246780 
18, UntilNoChange, Descending, Integer, 100, 261459 
19, UntilNoChange, Descending, Integer, 100, 242046 
20, UntilNoChange, Descending, Integer, 100, 224742 
21, UntilNoChange, Descending, Integer, 100, 216218 
22, UntilNoChange, Descending, Integer, 100, 787115 
23, UntilNoChange, Descending, Integer, 100, 225243 
24, UntilNoChange, Descending, Integer, 100, 215199 
25, UntilNoChange, Descending, Integer, 100, 219716 
26, UntilNoChange, Descending, Integer, 100, 241519 
27, UntilNoChange, Descending, Integer, 100, 217508 
28, UntilNoChange, Descending, Integer, 100, 219160 
29, UntilNoChange, Descending, Integer, 100, 221874 
30, UntilNoChange, Descending, Integer, 100, 219034 
31, UntilNoChange, Descending, Integer, 100, 217467 
32, UntilNoChange, Descending, Integer, 100, 216723 
33, UntilNoChange, Descending, Integer, 100, 258346 
34, UntilNoChange, Descending, Integer, 100, 813348 
35, UntilNoChange, Descending, Integer, 100, 325248 
36, UntilNoChange, Descending, Integer, 100, 326586 
37, UntilNoChange, Descending, Integer, 100, 281177 
38, UntilNoChange, Descending, Integer, 100, 257247 
39, UntilNoChange, Descending, Integer, 100, 271556 
40, UntilNoChange, Descending, Integer, 100, 431289 
41, UntilNoChange, Descending, Integer, 100, 239971 
42, UntilNoChange, Descending, Integer, 100, 247426 
43, UntilNoChange, Descending, Integer, 100, 264050 
44, UntilNoChange, Descending, Integer, 100, 285683 
45, UntilNoChange, Descending, Integer, 100, 221423 
46, UntilNoChange, Descending, Integer, 100, 268212 
47, UntilNoChange, Descending, Integer, 100, 257912 
48, UntilNoChange, Descending, Integer, 100, 280151 
49, UntilNoChange, Descending, Integer, 100, 307199 
50, UntilNoChange, Descending, Integer, 100, 1012967 
51, UntilNoChange, Descending, Integer, 100, 902663 
52, UntilNoChange, Descending, Integer, 100, 954015 
53, UntilNoChange, Descending, Integer, 100, 897466 
54, UntilNoChange, Descending, Integer, 100, 931962 
55, UntilNoChange, Descending, Integer, 100, 931031 
56, UntilNoChange, Descending, Integer, 100, 90832 
57, UntilNoChange, Descending, Integer, 100, 172535 
58, UntilNoChange, Descending, Integer, 100, 91009 
59, UntilNoChange, Descending, Integer, 100, 90408 
60, UntilNoChange, Descending, Integer, 100, 89407 
61, UntilNoChange, Descending, Integer, 100, 90631 
62, UntilNoChange, Descending, Integer, 100, 92835 
63, UntilNoChange, Descending, Integer, 100, 88756 
64, UntilNoChange, Descending, Integer, 100, 98891 
65, UntilNoChange, Descending, Integer, 100, 113587 
66, UntilNoChange, Descending, Integer, 100, 88705 
67, UntilNoChange, Descending, Integer, 100, 89070 
68, UntilNoChange, Descending, Integer, 100, 88308 
69, UntilNoChange, Descending, Integer, 100, 103235 
70, UntilNoChange, Descending, Integer, 100, 89188 
71, UntilNoChange, Descending, Integer, 100, 88270 
72, UntilNoChange, Descending, Integer, 100, 89637 
73, UntilNoChange, Descending, Integer, 100, 90876 
74, UntilNoChange, Descending, Integer, 100, 92250 
75, UntilNoChange, Descending, Integer, 100, 96753 
76, UntilNoChange, Descending, Integer, 100, 91739 
77, UntilNoChange, Descending, Integer, 100, 90758 
78, UntilNoChange, Descending, Integer, 100, 90854 
79, UntilNoChange, Descending, Integer, 100, 88822 
80, UntilNoChange, Descending, Integer, 100, 89761 
81, UntilNoChange, Descending, Integer, 100, 90662 
82, UntilNoChange, Descending, Integer, 100, 91215 
83, UntilNoChange, Descending, Integer, 100, 97657 
84, UntilNoChange, Descending, Integer, 100, 96347 
85, UntilNoChange, Descending, Integer, 100, 125657 
86, UntilNoChange, Descending, Integer, 100, 164596 
87, UntilNoChange, Descending, Integer, 100, 88556 
88, UntilNoChange, Descending, Integer, 100, 90531 
89, UntilNoChange, Descending, Integer, 100, 87044 
90, UntilNoChange, Descending, Integer, 100, 90498 
91, UntilNoChange, Descending, Integer, 100, 89476 
92, UntilNoChange, Descending, Integer, 100, 88721 
93, UntilNoChange, Descending, Integer, 100, 91669 
94, UntilNoChange, Descending, Integer, 100, 91727 
95, UntilNoChange, Descending, Integer, 100, 89442 
96, UntilNoChange, Descending, Integer, 100, 89315 
97, UntilNoChange, Descending, Integer, 100, 89302 
98, UntilNoChange, Descending, Integer, 100, 91127 
99, UntilNoChange, Descending, Integer, 100, 88990 
100, UntilNoChange, Descending, Integer, 100, 88672 
