Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, WhileNeeded, Descending, Float, 100, 486829 
2, WhileNeeded, Descending, Float, 100, 484447 
3, WhileNeeded, Descending, Float, 100, 496820 
4, WhileNeeded, Descending, Float, 100, 486981 
5, WhileNeeded, Descending, Float, 100, 478325 
6, WhileNeeded, Descending, Float, 100, 484607 
7, WhileNeeded, Descending, Float, 100, 501501 
8, WhileNeeded, Descending, Float, 100, 481302 
9, WhileNeeded, Descending, Float, 100, 484478 
10, WhileNeeded, Descending, Float, 100, 481049 
11, WhileNeeded, Descending, Float, 100, 480533 
12, WhileNeeded, Descending, Float, 100, 481087 
13, WhileNeeded, Descending, Float, 100, 216840 
14, WhileNeeded, Descending, Float, 100, 117068 
15, WhileNeeded, Descending, Float, 100, 105186 
16, WhileNeeded, Descending, Float, 100, 106713 
17, WhileNeeded, Descending, Float, 100, 111957 
18, WhileNeeded, Descending, Float, 100, 106448 
19, WhileNeeded, Descending, Float, 100, 109091 
20, WhileNeeded, Descending, Float, 100, 122982 
21, WhileNeeded, Descending, Float, 100, 121980 
22, WhileNeeded, Descending, Float, 100, 106498 
23, WhileNeeded, Descending, Float, 100, 127144 
24, WhileNeeded, Descending, Float, 100, 112562 
25, WhileNeeded, Descending, Float, 100, 105965 
26, WhileNeeded, Descending, Float, 100, 104943 
27, WhileNeeded, Descending, Float, 100, 105920 
28, WhileNeeded, Descending, Float, 100, 130529 
29, WhileNeeded, Descending, Float, 100, 131014 
30, WhileNeeded, Descending, Float, 100, 106010 
31, WhileNeeded, Descending, Float, 100, 105097 
32, WhileNeeded, Descending, Float, 100, 106118 
33, WhileNeeded, Descending, Float, 100, 142258 
34, WhileNeeded, Descending, Float, 100, 106582 
35, WhileNeeded, Descending, Float, 100, 105830 
36, WhileNeeded, Descending, Float, 100, 105010 
37, WhileNeeded, Descending, Float, 100, 106313 
38, WhileNeeded, Descending, Float, 100, 106346 
39, WhileNeeded, Descending, Float, 100, 105409 
40, WhileNeeded, Descending, Float, 100, 106085 
41, WhileNeeded, Descending, Float, 100, 105841 
42, WhileNeeded, Descending, Float, 100, 491735 
43, WhileNeeded, Descending, Float, 100, 202926 
44, WhileNeeded, Descending, Float, 100, 106972 
45, WhileNeeded, Descending, Float, 100, 429416 
46, WhileNeeded, Descending, Float, 100, 106438 
47, WhileNeeded, Descending, Float, 100, 123586 
48, WhileNeeded, Descending, Float, 100, 529464 
49, WhileNeeded, Descending, Float, 100, 493978 
50, WhileNeeded, Descending, Float, 100, 547272 
51, WhileNeeded, Descending, Float, 100, 538239 
52, WhileNeeded, Descending, Float, 100, 594928 
53, WhileNeeded, Descending, Float, 100, 503734 
54, WhileNeeded, Descending, Float, 100, 509941 
55, WhileNeeded, Descending, Float, 100, 505884 
56, WhileNeeded, Descending, Float, 100, 609924 
57, WhileNeeded, Descending, Float, 100, 494807 
58, WhileNeeded, Descending, Float, 100, 582238 
59, WhileNeeded, Descending, Float, 100, 569937 
60, WhileNeeded, Descending, Float, 100, 624804 
61, WhileNeeded, Descending, Float, 100, 393234 
62, WhileNeeded, Descending, Float, 100, 410516 
63, WhileNeeded, Descending, Float, 100, 421125 
64, WhileNeeded, Descending, Float, 100, 36210 
65, WhileNeeded, Descending, Float, 100, 35701 
66, WhileNeeded, Descending, Float, 100, 35742 
67, WhileNeeded, Descending, Float, 100, 35775 
68, WhileNeeded, Descending, Float, 100, 35779 
69, WhileNeeded, Descending, Float, 100, 50520 
70, WhileNeeded, Descending, Float, 100, 35794 
71, WhileNeeded, Descending, Float, 100, 35725 
72, WhileNeeded, Descending, Float, 100, 35731 
73, WhileNeeded, Descending, Float, 100, 35810 
74, WhileNeeded, Descending, Float, 100, 35774 
75, WhileNeeded, Descending, Float, 100, 35810 
76, WhileNeeded, Descending, Float, 100, 35756 
77, WhileNeeded, Descending, Float, 100, 35692 
78, WhileNeeded, Descending, Float, 100, 35731 
79, WhileNeeded, Descending, Float, 100, 35713 
80, WhileNeeded, Descending, Float, 100, 35880 
81, WhileNeeded, Descending, Float, 100, 51470 
82, WhileNeeded, Descending, Float, 100, 35758 
83, WhileNeeded, Descending, Float, 100, 35657 
84, WhileNeeded, Descending, Float, 100, 50888 
85, WhileNeeded, Descending, Float, 100, 34325 
86, WhileNeeded, Descending, Float, 100, 34288 
87, WhileNeeded, Descending, Float, 100, 34234 
88, WhileNeeded, Descending, Float, 100, 34340 
89, WhileNeeded, Descending, Float, 100, 34241 
90, WhileNeeded, Descending, Float, 100, 34260 
91, WhileNeeded, Descending, Float, 100, 36035 
92, WhileNeeded, Descending, Float, 100, 34314 
93, WhileNeeded, Descending, Float, 100, 34319 
94, WhileNeeded, Descending, Float, 100, 34379 
95, WhileNeeded, Descending, Float, 100, 34290 
96, WhileNeeded, Descending, Float, 100, 42059 
97, WhileNeeded, Descending, Float, 100, 34248 
98, WhileNeeded, Descending, Float, 100, 34373 
99, WhileNeeded, Descending, Float, 100, 34345 
100, WhileNeeded, Descending, Float, 100, 34306 
