Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, PassPerItem, Random, Double, 10000, 808107754 
2, PassPerItem, Random, Double, 10000, 612657550 
3, PassPerItem, Random, Double, 10000, 581617196 
4, PassPerItem, Random, Double, 10000, 577585735 
5, PassPerItem, Random, Double, 10000, 610946045 
6, PassPerItem, Random, Double, 10000, 717985444 
7, PassPerItem, Random, Double, 10000, 588818755 
8, PassPerItem, Random, Double, 10000, 674225252 
9, PassPerItem, Random, Double, 10000, 612533748 
10, PassPerItem, Random, Double, 10000, 604656956 
11, PassPerItem, Random, Double, 10000, 539690502 
12, PassPerItem, Random, Double, 10000, 600576066 
13, PassPerItem, Random, Double, 10000, 497902431 
14, PassPerItem, Random, Double, 10000, 557724909 
15, PassPerItem, Random, Double, 10000, 567110785 
16, PassPerItem, Random, Double, 10000, 530182894 
17, PassPerItem, Random, Double, 10000, 606627205 
18, PassPerItem, Random, Double, 10000, 548176122 
19, PassPerItem, Random, Double, 10000, 518683521 
20, PassPerItem, Random, Double, 10000, 495737517 
21, PassPerItem, Random, Double, 10000, 484773504 
22, PassPerItem, Random, Double, 10000, 556889071 
23, PassPerItem, Random, Double, 10000, 506647905 
24, PassPerItem, Random, Double, 10000, 548349843 
25, PassPerItem, Random, Double, 10000, 618378200 
26, PassPerItem, Random, Double, 10000, 502207149 
27, PassPerItem, Random, Double, 10000, 488686325 
28, PassPerItem, Random, Double, 10000, 522048596 
29, PassPerItem, Random, Double, 10000, 572284376 
30, PassPerItem, Random, Double, 10000, 508383375 
31, PassPerItem, Random, Double, 10000, 612331990 
32, PassPerItem, Random, Double, 10000, 497422996 
33, PassPerItem, Random, Double, 10000, 496383507 
34, PassPerItem, Random, Double, 10000, 528290079 
35, PassPerItem, Random, Double, 10000, 497451752 
36, PassPerItem, Random, Double, 10000, 531820062 
37, PassPerItem, Random, Double, 10000, 586966993 
38, PassPerItem, Random, Double, 10000, 507612385 
39, PassPerItem, Random, Double, 10000, 491446698 
40, PassPerItem, Random, Double, 10000, 514612266 
41, PassPerItem, Random, Double, 10000, 498569766 
42, PassPerItem, Random, Double, 10000, 480940795 
43, PassPerItem, Random, Double, 10000, 637683525 
44, PassPerItem, Random, Double, 10000, 584945203 
45, PassPerItem, Random, Double, 10000, 496067761 
46, PassPerItem, Random, Double, 10000, 497258638 
47, PassPerItem, Random, Double, 10000, 511089709 
48, PassPerItem, Random, Double, 10000, 533855931 
49, PassPerItem, Random, Double, 10000, 517847153 
50, PassPerItem, Random, Double, 10000, 556074949 
51, PassPerItem, Random, Double, 10000, 499436156 
52, PassPerItem, Random, Double, 10000, 477150789 
53, PassPerItem, Random, Double, 10000, 500339329 
54, PassPerItem, Random, Double, 10000, 602636037 
55, PassPerItem, Random, Double, 10000, 476910000 
56, PassPerItem, Random, Double, 10000, 510510460 
57, PassPerItem, Random, Double, 10000, 550423963 
58, PassPerItem, Random, Double, 10000, 487540071 
59, PassPerItem, Random, Double, 10000, 554618236 
60, PassPerItem, Random, Double, 10000, 485610093 
61, PassPerItem, Random, Double, 10000, 497527920 
62, PassPerItem, Random, Double, 10000, 491454576 
63, PassPerItem, Random, Double, 10000, 522744233 
64, PassPerItem, Random, Double, 10000, 500825480 
65, PassPerItem, Random, Double, 10000, 502098793 
66, PassPerItem, Random, Double, 10000, 497126853 
67, PassPerItem, Random, Double, 10000, 521629982 
68, PassPerItem, Random, Double, 10000, 535927937 
69, PassPerItem, Random, Double, 10000, 524663674 
70, PassPerItem, Random, Double, 10000, 506585888 
71, PassPerItem, Random, Double, 10000, 559538561 
72, PassPerItem, Random, Double, 10000, 488670684 
73, PassPerItem, Random, Double, 10000, 547203632 
74, PassPerItem, Random, Double, 10000, 558679600 
75, PassPerItem, Random, Double, 10000, 515793046 
76, PassPerItem, Random, Double, 10000, 494260217 
77, PassPerItem, Random, Double, 10000, 603318602 
78, PassPerItem, Random, Double, 10000, 505722767 
79, PassPerItem, Random, Double, 10000, 539170123 
80, PassPerItem, Random, Double, 10000, 497078831 
81, PassPerItem, Random, Double, 10000, 476079042 
82, PassPerItem, Random, Double, 10000, 553030644 
83, PassPerItem, Random, Double, 10000, 497945280 
84, PassPerItem, Random, Double, 10000, 486826147 
85, PassPerItem, Random, Double, 10000, 495114815 
86, PassPerItem, Random, Double, 10000, 509666525 
87, PassPerItem, Random, Double, 10000, 494762495 
88, PassPerItem, Random, Double, 10000, 493489798 
89, PassPerItem, Random, Double, 10000, 579471836 
90, PassPerItem, Random, Double, 10000, 487907444 
91, PassPerItem, Random, Double, 10000, 512497141 
92, PassPerItem, Random, Double, 10000, 508829700 
93, PassPerItem, Random, Double, 10000, 491136404 
94, PassPerItem, Random, Double, 10000, 564420831 
95, PassPerItem, Random, Double, 10000, 495556461 
96, PassPerItem, Random, Double, 10000, 523281843 
97, PassPerItem, Random, Double, 10000, 509771049 
98, PassPerItem, Random, Double, 10000, 498602219 
99, PassPerItem, Random, Double, 10000, 485551842 
100, PassPerItem, Random, Double, 10000, 620459944 
