Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, WhileNeeded, Random, Float, 10000, 498073461 
2, WhileNeeded, Random, Float, 10000, 425860287 
3, WhileNeeded, Random, Float, 10000, 453180676 
4, WhileNeeded, Random, Float, 10000, 404279751 
5, WhileNeeded, Random, Float, 10000, 388627065 
6, WhileNeeded, Random, Float, 10000, 321198364 
7, WhileNeeded, Random, Float, 10000, 318904576 
8, WhileNeeded, Random, Float, 10000, 311195403 
9, WhileNeeded, Random, Float, 10000, 343596991 
10, WhileNeeded, Random, Float, 10000, 372095644 
11, WhileNeeded, Random, Float, 10000, 332115253 
12, WhileNeeded, Random, Float, 10000, 396858748 
13, WhileNeeded, Random, Float, 10000, 390109297 
14, WhileNeeded, Random, Float, 10000, 534973387 
15, WhileNeeded, Random, Float, 10000, 387639334 
16, WhileNeeded, Random, Float, 10000, 381259868 
17, WhileNeeded, Random, Float, 10000, 360896648 
18, WhileNeeded, Random, Float, 10000, 465003461 
19, WhileNeeded, Random, Float, 10000, 372069719 
20, WhileNeeded, Random, Float, 10000, 388138216 
21, WhileNeeded, Random, Float, 10000, 326453386 
22, WhileNeeded, Random, Float, 10000, 369017752 
23, WhileNeeded, Random, Float, 10000, 357596508 
24, WhileNeeded, Random, Float, 10000, 400898784 
25, WhileNeeded, Random, Float, 10000, 468944391 
26, WhileNeeded, Random, Float, 10000, 435315002 
27, WhileNeeded, Random, Float, 10000, 352526239 
28, WhileNeeded, Random, Float, 10000, 367841930 
29, WhileNeeded, Random, Float, 10000, 400941352 
30, WhileNeeded, Random, Float, 10000, 377500624 
31, WhileNeeded, Random, Float, 10000, 372980318 
32, WhileNeeded, Random, Float, 10000, 368573331 
33, WhileNeeded, Random, Float, 10000, 327434562 
34, WhileNeeded, Random, Float, 10000, 318805121 
35, WhileNeeded, Random, Float, 10000, 328459520 
36, WhileNeeded, Random, Float, 10000, 316129558 
37, WhileNeeded, Random, Float, 10000, 342010027 
38, WhileNeeded, Random, Float, 10000, 320582995 
39, WhileNeeded, Random, Float, 10000, 333294084 
40, WhileNeeded, Random, Float, 10000, 322271016 
41, WhileNeeded, Random, Float, 10000, 313570517 
42, WhileNeeded, Random, Float, 10000, 382017006 
43, WhileNeeded, Random, Float, 10000, 309869464 
44, WhileNeeded, Random, Float, 10000, 308032729 
45, WhileNeeded, Random, Float, 10000, 303332242 
46, WhileNeeded, Random, Float, 10000, 304482018 
47, WhileNeeded, Random, Float, 10000, 381103327 
48, WhileNeeded, Random, Float, 10000, 306247743 
49, WhileNeeded, Random, Float, 10000, 311796757 
50, WhileNeeded, Random, Float, 10000, 301338947 
51, WhileNeeded, Random, Float, 10000, 305312549 
52, WhileNeeded, Random, Float, 10000, 310265328 
53, WhileNeeded, Random, Float, 10000, 308075799 
54, WhileNeeded, Random, Float, 10000, 327957410 
55, WhileNeeded, Random, Float, 10000, 299129174 
56, WhileNeeded, Random, Float, 10000, 298184541 
57, WhileNeeded, Random, Float, 10000, 310429461 
58, WhileNeeded, Random, Float, 10000, 301751465 
59, WhileNeeded, Random, Float, 10000, 302348061 
60, WhileNeeded, Random, Float, 10000, 300953103 
61, WhileNeeded, Random, Float, 10000, 311671378 
62, WhileNeeded, Random, Float, 10000, 385045929 
63, WhileNeeded, Random, Float, 10000, 307162036 
64, WhileNeeded, Random, Float, 10000, 301982810 
65, WhileNeeded, Random, Float, 10000, 356226455 
66, WhileNeeded, Random, Float, 10000, 372685633 
67, WhileNeeded, Random, Float, 10000, 309745993 
68, WhileNeeded, Random, Float, 10000, 359551798 
69, WhileNeeded, Random, Float, 10000, 411238278 
70, WhileNeeded, Random, Float, 10000, 413562454 
71, WhileNeeded, Random, Float, 10000, 371239459 
72, WhileNeeded, Random, Float, 10000, 368129416 
73, WhileNeeded, Random, Float, 10000, 357042164 
74, WhileNeeded, Random, Float, 10000, 374933948 
75, WhileNeeded, Random, Float, 10000, 365973522 
76, WhileNeeded, Random, Float, 10000, 352641708 
77, WhileNeeded, Random, Float, 10000, 343134497 
78, WhileNeeded, Random, Float, 10000, 374722078 
79, WhileNeeded, Random, Float, 10000, 361644787 
80, WhileNeeded, Random, Float, 10000, 313696332 
81, WhileNeeded, Random, Float, 10000, 331439475 
82, WhileNeeded, Random, Float, 10000, 374005963 
83, WhileNeeded, Random, Float, 10000, 421894701 
84, WhileNeeded, Random, Float, 10000, 354294531 
85, WhileNeeded, Random, Float, 10000, 358686012 
86, WhileNeeded, Random, Float, 10000, 350957373 
87, WhileNeeded, Random, Float, 10000, 342164258 
88, WhileNeeded, Random, Float, 10000, 356715010 
89, WhileNeeded, Random, Float, 10000, 377540584 
90, WhileNeeded, Random, Float, 10000, 305671074 
91, WhileNeeded, Random, Float, 10000, 384829511 
92, WhileNeeded, Random, Float, 10000, 305782629 
93, WhileNeeded, Random, Float, 10000, 301238824 
94, WhileNeeded, Random, Float, 10000, 304284876 
95, WhileNeeded, Random, Float, 10000, 299097666 
96, WhileNeeded, Random, Float, 10000, 303718806 
97, WhileNeeded, Random, Float, 10000, 302238873 
98, WhileNeeded, Random, Float, 10000, 307747008 
99, WhileNeeded, Random, Float, 10000, 303202645 
100, WhileNeeded, Random, Float, 10000, 407386429 
