Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, WhileNeeded, Descending, Double, 100, 493152 
2, WhileNeeded, Descending, Double, 100, 494577 
3, WhileNeeded, Descending, Double, 100, 477322 
4, WhileNeeded, Descending, Double, 100, 534630 
5, WhileNeeded, Descending, Double, 100, 464240 
6, WhileNeeded, Descending, Double, 100, 483963 
7, WhileNeeded, Descending, Double, 100, 477160 
8, WhileNeeded, Descending, Double, 100, 511259 
9, WhileNeeded, Descending, Double, 100, 512207 
10, WhileNeeded, Descending, Double, 100, 486086 
11, WhileNeeded, Descending, Double, 100, 484437 
12, WhileNeeded, Descending, Double, 100, 486434 
13, WhileNeeded, Descending, Double, 100, 225175 
14, WhileNeeded, Descending, Double, 100, 123717 
15, WhileNeeded, Descending, Double, 100, 105385 
16, WhileNeeded, Descending, Double, 100, 105462 
17, WhileNeeded, Descending, Double, 100, 133236 
18, WhileNeeded, Descending, Double, 100, 105964 
19, WhileNeeded, Descending, Double, 100, 109899 
20, WhileNeeded, Descending, Double, 100, 105993 
21, WhileNeeded, Descending, Double, 100, 107204 
22, WhileNeeded, Descending, Double, 100, 128907 
23, WhileNeeded, Descending, Double, 100, 108072 
24, WhileNeeded, Descending, Double, 100, 106067 
25, WhileNeeded, Descending, Double, 100, 105749 
26, WhileNeeded, Descending, Double, 100, 104897 
27, WhileNeeded, Descending, Double, 100, 108076 
28, WhileNeeded, Descending, Double, 100, 128047 
29, WhileNeeded, Descending, Double, 100, 105793 
30, WhileNeeded, Descending, Double, 100, 106362 
31, WhileNeeded, Descending, Double, 100, 105176 
32, WhileNeeded, Descending, Double, 100, 106306 
33, WhileNeeded, Descending, Double, 100, 104895 
34, WhileNeeded, Descending, Double, 100, 105515 
35, WhileNeeded, Descending, Double, 100, 105784 
36, WhileNeeded, Descending, Double, 100, 105737 
37, WhileNeeded, Descending, Double, 100, 106086 
38, WhileNeeded, Descending, Double, 100, 106457 
39, WhileNeeded, Descending, Double, 100, 105028 
40, WhileNeeded, Descending, Double, 100, 121485 
41, WhileNeeded, Descending, Double, 100, 105278 
42, WhileNeeded, Descending, Double, 100, 104084 
43, WhileNeeded, Descending, Double, 100, 106409 
44, WhileNeeded, Descending, Double, 100, 90941 
45, WhileNeeded, Descending, Double, 100, 91553 
46, WhileNeeded, Descending, Double, 100, 90687 
47, WhileNeeded, Descending, Double, 100, 91481 
48, WhileNeeded, Descending, Double, 100, 91342 
49, WhileNeeded, Descending, Double, 100, 90821 
50, WhileNeeded, Descending, Double, 100, 92938 
51, WhileNeeded, Descending, Double, 100, 92209 
52, WhileNeeded, Descending, Double, 100, 89557 
53, WhileNeeded, Descending, Double, 100, 97338 
54, WhileNeeded, Descending, Double, 100, 92088 
55, WhileNeeded, Descending, Double, 100, 527871 
56, WhileNeeded, Descending, Double, 100, 177317 
57, WhileNeeded, Descending, Double, 100, 86689 
58, WhileNeeded, Descending, Double, 100, 298121 
59, WhileNeeded, Descending, Double, 100, 88078 
60, WhileNeeded, Descending, Double, 100, 487690 
61, WhileNeeded, Descending, Double, 100, 410454 
62, WhileNeeded, Descending, Double, 100, 544787 
63, WhileNeeded, Descending, Double, 100, 416534 
64, WhileNeeded, Descending, Double, 100, 439589 
65, WhileNeeded, Descending, Double, 100, 547330 
66, WhileNeeded, Descending, Double, 100, 409284 
67, WhileNeeded, Descending, Double, 100, 407791 
68, WhileNeeded, Descending, Double, 100, 413383 
69, WhileNeeded, Descending, Double, 100, 410791 
70, WhileNeeded, Descending, Double, 100, 391112 
71, WhileNeeded, Descending, Double, 100, 405595 
72, WhileNeeded, Descending, Double, 100, 442912 
73, WhileNeeded, Descending, Double, 100, 394851 
74, WhileNeeded, Descending, Double, 100, 392992 
75, WhileNeeded, Descending, Double, 100, 393850 
76, WhileNeeded, Descending, Double, 100, 390721 
77, WhileNeeded, Descending, Double, 100, 425217 
78, WhileNeeded, Descending, Double, 100, 393055 
79, WhileNeeded, Descending, Double, 100, 395674 
80, WhileNeeded, Descending, Double, 100, 391423 
81, WhileNeeded, Descending, Double, 100, 391646 
82, WhileNeeded, Descending, Double, 100, 436236 
83, WhileNeeded, Descending, Double, 100, 522330 
84, WhileNeeded, Descending, Double, 100, 35909 
85, WhileNeeded, Descending, Double, 100, 35806 
86, WhileNeeded, Descending, Double, 100, 35740 
87, WhileNeeded, Descending, Double, 100, 35885 
88, WhileNeeded, Descending, Double, 100, 34238 
89, WhileNeeded, Descending, Double, 100, 34305 
90, WhileNeeded, Descending, Double, 100, 34230 
91, WhileNeeded, Descending, Double, 100, 34403 
92, WhileNeeded, Descending, Double, 100, 35697 
93, WhileNeeded, Descending, Double, 100, 35926 
94, WhileNeeded, Descending, Double, 100, 36029 
95, WhileNeeded, Descending, Double, 100, 35872 
96, WhileNeeded, Descending, Double, 100, 35730 
97, WhileNeeded, Descending, Double, 100, 36126 
98, WhileNeeded, Descending, Double, 100, 35867 
99, WhileNeeded, Descending, Double, 100, 35880 
100, WhileNeeded, Descending, Double, 100, 35768 
