Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, WhileNeeded, Descending, Integer, 1000, 15666407 
2, WhileNeeded, Descending, Integer, 1000, 28761407 
3, WhileNeeded, Descending, Integer, 1000, 4536198 
4, WhileNeeded, Descending, Integer, 1000, 4516302 
5, WhileNeeded, Descending, Integer, 1000, 4507704 
6, WhileNeeded, Descending, Integer, 1000, 4489499 
7, WhileNeeded, Descending, Integer, 1000, 3700942 
8, WhileNeeded, Descending, Integer, 1000, 3665496 
9, WhileNeeded, Descending, Integer, 1000, 3644727 
10, WhileNeeded, Descending, Integer, 1000, 3683617 
11, WhileNeeded, Descending, Integer, 1000, 3730328 
12, WhileNeeded, Descending, Integer, 1000, 3899538 
13, WhileNeeded, Descending, Integer, 1000, 3980022 
14, WhileNeeded, Descending, Integer, 1000, 4367732 
15, WhileNeeded, Descending, Integer, 1000, 4031245 
16, WhileNeeded, Descending, Integer, 1000, 3747308 
17, WhileNeeded, Descending, Integer, 1000, 3759486 
18, WhileNeeded, Descending, Integer, 1000, 3691266 
19, WhileNeeded, Descending, Integer, 1000, 3551053 
20, WhileNeeded, Descending, Integer, 1000, 3569415 
21, WhileNeeded, Descending, Integer, 1000, 3551914 
22, WhileNeeded, Descending, Integer, 1000, 3598102 
23, WhileNeeded, Descending, Integer, 1000, 3546742 
24, WhileNeeded, Descending, Integer, 1000, 3553009 
25, WhileNeeded, Descending, Integer, 1000, 3556043 
26, WhileNeeded, Descending, Integer, 1000, 3644725 
27, WhileNeeded, Descending, Integer, 1000, 4099511 
28, WhileNeeded, Descending, Integer, 1000, 3521945 
29, WhileNeeded, Descending, Integer, 1000, 3799113 
30, WhileNeeded, Descending, Integer, 1000, 3754841 
31, WhileNeeded, Descending, Integer, 1000, 3569099 
32, WhileNeeded, Descending, Integer, 1000, 3690347 
33, WhileNeeded, Descending, Integer, 1000, 3736118 
34, WhileNeeded, Descending, Integer, 1000, 3588365 
35, WhileNeeded, Descending, Integer, 1000, 3572587 
36, WhileNeeded, Descending, Integer, 1000, 3733302 
37, WhileNeeded, Descending, Integer, 1000, 3827883 
38, WhileNeeded, Descending, Integer, 1000, 3756784 
39, WhileNeeded, Descending, Integer, 1000, 4117812 
40, WhileNeeded, Descending, Integer, 1000, 3564364 
41, WhileNeeded, Descending, Integer, 1000, 3607791 
42, WhileNeeded, Descending, Integer, 1000, 3513866 
43, WhileNeeded, Descending, Integer, 1000, 3412966 
44, WhileNeeded, Descending, Integer, 1000, 3537786 
45, WhileNeeded, Descending, Integer, 1000, 3517499 
46, WhileNeeded, Descending, Integer, 1000, 3542492 
47, WhileNeeded, Descending, Integer, 1000, 3531862 
48, WhileNeeded, Descending, Integer, 1000, 3509035 
49, WhileNeeded, Descending, Integer, 1000, 3380434 
50, WhileNeeded, Descending, Integer, 1000, 3393074 
51, WhileNeeded, Descending, Integer, 1000, 3387724 
52, WhileNeeded, Descending, Integer, 1000, 3447088 
53, WhileNeeded, Descending, Integer, 1000, 3405393 
54, WhileNeeded, Descending, Integer, 1000, 3469295 
55, WhileNeeded, Descending, Integer, 1000, 3449184 
56, WhileNeeded, Descending, Integer, 1000, 3413086 
57, WhileNeeded, Descending, Integer, 1000, 3390567 
58, WhileNeeded, Descending, Integer, 1000, 3535156 
59, WhileNeeded, Descending, Integer, 1000, 3527573 
60, WhileNeeded, Descending, Integer, 1000, 3518087 
61, WhileNeeded, Descending, Integer, 1000, 3536339 
62, WhileNeeded, Descending, Integer, 1000, 3585771 
63, WhileNeeded, Descending, Integer, 1000, 3517564 
64, WhileNeeded, Descending, Integer, 1000, 3642278 
65, WhileNeeded, Descending, Integer, 1000, 3509144 
66, WhileNeeded, Descending, Integer, 1000, 3455636 
67, WhileNeeded, Descending, Integer, 1000, 3431907 
68, WhileNeeded, Descending, Integer, 1000, 3466986 
69, WhileNeeded, Descending, Integer, 1000, 3473481 
70, WhileNeeded, Descending, Integer, 1000, 3501057 
71, WhileNeeded, Descending, Integer, 1000, 3644153 
72, WhileNeeded, Descending, Integer, 1000, 3361415 
73, WhileNeeded, Descending, Integer, 1000, 3465141 
74, WhileNeeded, Descending, Integer, 1000, 3432924 
75, WhileNeeded, Descending, Integer, 1000, 3515152 
76, WhileNeeded, Descending, Integer, 1000, 3377345 
77, WhileNeeded, Descending, Integer, 1000, 3371738 
78, WhileNeeded, Descending, Integer, 1000, 3330550 
79, WhileNeeded, Descending, Integer, 1000, 3350173 
80, WhileNeeded, Descending, Integer, 1000, 3388917 
81, WhileNeeded, Descending, Integer, 1000, 3606773 
82, WhileNeeded, Descending, Integer, 1000, 3181812 
83, WhileNeeded, Descending, Integer, 1000, 3151223 
84, WhileNeeded, Descending, Integer, 1000, 3249440 
85, WhileNeeded, Descending, Integer, 1000, 3254954 
86, WhileNeeded, Descending, Integer, 1000, 3256609 
87, WhileNeeded, Descending, Integer, 1000, 3194696 
88, WhileNeeded, Descending, Integer, 1000, 3483292 
89, WhileNeeded, Descending, Integer, 1000, 3966089 
90, WhileNeeded, Descending, Integer, 1000, 3674917 
91, WhileNeeded, Descending, Integer, 1000, 3737736 
92, WhileNeeded, Descending, Integer, 1000, 5117875 
93, WhileNeeded, Descending, Integer, 1000, 6075018 
94, WhileNeeded, Descending, Integer, 1000, 3686031 
95, WhileNeeded, Descending, Integer, 1000, 3564982 
96, WhileNeeded, Descending, Integer, 1000, 3565600 
97, WhileNeeded, Descending, Integer, 1000, 3598335 
98, WhileNeeded, Descending, Integer, 1000, 3609842 
99, WhileNeeded, Descending, Integer, 1000, 3603545 
100, WhileNeeded, Descending, Integer, 1000, 3597982 
