Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, PassPerItem, Ascending, Integer, 10000, 404024334 
2, PassPerItem, Ascending, Integer, 10000, 415715810 
3, PassPerItem, Ascending, Integer, 10000, 392633510 
4, PassPerItem, Ascending, Integer, 10000, 444146080 
5, PassPerItem, Ascending, Integer, 10000, 391079496 
6, PassPerItem, Ascending, Integer, 10000, 324398731 
7, PassPerItem, Ascending, Integer, 10000, 356745009 
8, PassPerItem, Ascending, Integer, 10000, 346207026 
9, PassPerItem, Ascending, Integer, 10000, 336360176 
10, PassPerItem, Ascending, Integer, 10000, 339982455 
11, PassPerItem, Ascending, Integer, 10000, 331680567 
12, PassPerItem, Ascending, Integer, 10000, 369168360 
13, PassPerItem, Ascending, Integer, 10000, 378700428 
14, PassPerItem, Ascending, Integer, 10000, 356176408 
15, PassPerItem, Ascending, Integer, 10000, 362162968 
16, PassPerItem, Ascending, Integer, 10000, 345372023 
17, PassPerItem, Ascending, Integer, 10000, 310154765 
18, PassPerItem, Ascending, Integer, 10000, 334227949 
19, PassPerItem, Ascending, Integer, 10000, 325826834 
20, PassPerItem, Ascending, Integer, 10000, 302204742 
21, PassPerItem, Ascending, Integer, 10000, 332469410 
22, PassPerItem, Ascending, Integer, 10000, 300377216 
23, PassPerItem, Ascending, Integer, 10000, 292749287 
24, PassPerItem, Ascending, Integer, 10000, 313920301 
25, PassPerItem, Ascending, Integer, 10000, 310704603 
26, PassPerItem, Ascending, Integer, 10000, 308843760 
27, PassPerItem, Ascending, Integer, 10000, 291586923 
28, PassPerItem, Ascending, Integer, 10000, 354912894 
29, PassPerItem, Ascending, Integer, 10000, 296094177 
30, PassPerItem, Ascending, Integer, 10000, 299851453 
31, PassPerItem, Ascending, Integer, 10000, 288502555 
32, PassPerItem, Ascending, Integer, 10000, 289194015 
33, PassPerItem, Ascending, Integer, 10000, 286442906 
34, PassPerItem, Ascending, Integer, 10000, 289459718 
35, PassPerItem, Ascending, Integer, 10000, 288937921 
36, PassPerItem, Ascending, Integer, 10000, 284187849 
37, PassPerItem, Ascending, Integer, 10000, 341477904 
38, PassPerItem, Ascending, Integer, 10000, 341882566 
39, PassPerItem, Ascending, Integer, 10000, 307376306 
40, PassPerItem, Ascending, Integer, 10000, 346433170 
41, PassPerItem, Ascending, Integer, 10000, 376437340 
42, PassPerItem, Ascending, Integer, 10000, 314344469 
43, PassPerItem, Ascending, Integer, 10000, 286314698 
44, PassPerItem, Ascending, Integer, 10000, 336300426 
45, PassPerItem, Ascending, Integer, 10000, 292307755 
46, PassPerItem, Ascending, Integer, 10000, 293715358 
47, PassPerItem, Ascending, Integer, 10000, 295781841 
48, PassPerItem, Ascending, Integer, 10000, 296873926 
49, PassPerItem, Ascending, Integer, 10000, 295197286 
50, PassPerItem, Ascending, Integer, 10000, 296551219 
51, PassPerItem, Ascending, Integer, 10000, 294537415 
52, PassPerItem, Ascending, Integer, 10000, 297602125 
53, PassPerItem, Ascending, Integer, 10000, 291101166 
54, PassPerItem, Ascending, Integer, 10000, 312000574 
55, PassPerItem, Ascending, Integer, 10000, 315676765 
