Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, PassPerItem, Random, Integer, 10000, 951197397 
2, PassPerItem, Random, Integer, 10000, 779828084 
3, PassPerItem, Random, Integer, 10000, 721080868 
4, PassPerItem, Random, Integer, 10000, 668657892 
5, PassPerItem, Random, Integer, 10000, 661651928 
6, PassPerItem, Random, Integer, 10000, 641159631 
7, PassPerItem, Random, Integer, 10000, 645870252 
8, PassPerItem, Random, Integer, 10000, 633359322 
9, PassPerItem, Random, Integer, 10000, 676015333 
10, PassPerItem, Random, Integer, 10000, 643849698 
11, PassPerItem, Random, Integer, 10000, 644038967 
12, PassPerItem, Random, Integer, 10000, 628752550 
13, PassPerItem, Random, Integer, 10000, 641980790 
14, PassPerItem, Random, Integer, 10000, 676760067 
15, PassPerItem, Random, Integer, 10000, 642617441 
16, PassPerItem, Random, Integer, 10000, 632099929 
17, PassPerItem, Random, Integer, 10000, 665351067 
18, PassPerItem, Random, Integer, 10000, 671279724 
19, PassPerItem, Random, Integer, 10000, 654809145 
20, PassPerItem, Random, Integer, 10000, 674868473 
21, PassPerItem, Random, Integer, 10000, 647167648 
22, PassPerItem, Random, Integer, 10000, 639911413 
23, PassPerItem, Random, Integer, 10000, 642333693 
24, PassPerItem, Random, Integer, 10000, 635434032 
25, PassPerItem, Random, Integer, 10000, 643983205 
26, PassPerItem, Random, Integer, 10000, 682399990 
27, PassPerItem, Random, Integer, 10000, 735629455 
28, PassPerItem, Random, Integer, 10000, 648920162 
29, PassPerItem, Random, Integer, 10000, 634411435 
30, PassPerItem, Random, Integer, 10000, 632660679 
31, PassPerItem, Random, Integer, 10000, 691875013 
32, PassPerItem, Random, Integer, 10000, 650978504 
33, PassPerItem, Random, Integer, 10000, 687710078 
34, PassPerItem, Random, Integer, 10000, 664794237 
35, PassPerItem, Random, Integer, 10000, 658983483 
36, PassPerItem, Random, Integer, 10000, 643039528 
37, PassPerItem, Random, Integer, 10000, 629932370 
38, PassPerItem, Random, Integer, 10000, 645802304 
39, PassPerItem, Random, Integer, 10000, 634244098 
40, PassPerItem, Random, Integer, 10000, 637058501 
41, PassPerItem, Random, Integer, 10000, 690314681 
42, PassPerItem, Random, Integer, 10000, 623574061 
43, PassPerItem, Random, Integer, 10000, 665763800 
44, PassPerItem, Random, Integer, 10000, 622355206 
45, PassPerItem, Random, Integer, 10000, 626064813 
46, PassPerItem, Random, Integer, 10000, 622455624 
47, PassPerItem, Random, Integer, 10000, 640559289 
48, PassPerItem, Random, Integer, 10000, 692223547 
49, PassPerItem, Random, Integer, 10000, 670067414 
50, PassPerItem, Random, Integer, 10000, 673336724 
51, PassPerItem, Random, Integer, 10000, 672071944 
52, PassPerItem, Random, Integer, 10000, 687829570 
53, PassPerItem, Random, Integer, 10000, 640168900 
54, PassPerItem, Random, Integer, 10000, 645776223 
55, PassPerItem, Random, Integer, 10000, 703343417 
56, PassPerItem, Random, Integer, 10000, 644352098 
57, PassPerItem, Random, Integer, 10000, 681207853 
58, PassPerItem, Random, Integer, 10000, 657357838 
59, PassPerItem, Random, Integer, 10000, 658798983 
60, PassPerItem, Random, Integer, 10000, 652123997 
61, PassPerItem, Random, Integer, 10000, 634043903 
62, PassPerItem, Random, Integer, 10000, 644214727 
63, PassPerItem, Random, Integer, 10000, 617599573 
64, PassPerItem, Random, Integer, 10000, 660733607 
65, PassPerItem, Random, Integer, 10000, 682940856 
66, PassPerItem, Random, Integer, 10000, 626924843 
67, PassPerItem, Random, Integer, 10000, 635700420 
68, PassPerItem, Random, Integer, 10000, 671171430 
69, PassPerItem, Random, Integer, 10000, 614292244 
70, PassPerItem, Random, Integer, 10000, 614870745 
71, PassPerItem, Random, Integer, 10000, 635577249 
72, PassPerItem, Random, Integer, 10000, 623326748 
73, PassPerItem, Random, Integer, 10000, 648944862 
74, PassPerItem, Random, Integer, 10000, 699510238 
75, PassPerItem, Random, Integer, 10000, 641116102 
76, PassPerItem, Random, Integer, 10000, 642706837 
77, PassPerItem, Random, Integer, 10000, 650446071 
78, PassPerItem, Random, Integer, 10000, 624362348 
79, PassPerItem, Random, Integer, 10000, 675510601 
80, PassPerItem, Random, Integer, 10000, 655046638 
81, PassPerItem, Random, Integer, 10000, 613903795 
82, PassPerItem, Random, Integer, 10000, 640938976 
83, PassPerItem, Random, Integer, 10000, 631140240 
84, PassPerItem, Random, Integer, 10000, 649982158 
85, PassPerItem, Random, Integer, 10000, 624257461 
86, PassPerItem, Random, Integer, 10000, 663048868 
87, PassPerItem, Random, Integer, 10000, 681588535 
88, PassPerItem, Random, Integer, 10000, 640688933 
89, PassPerItem, Random, Integer, 10000, 650784096 
90, PassPerItem, Random, Integer, 10000, 657040983 
91, PassPerItem, Random, Integer, 10000, 660859892 
92, PassPerItem, Random, Integer, 10000, 666032151 
93, PassPerItem, Random, Integer, 10000, 638314807 
94, PassPerItem, Random, Integer, 10000, 634669708 
95, PassPerItem, Random, Integer, 10000, 706643286 
96, PassPerItem, Random, Integer, 10000, 640820939 
97, PassPerItem, Random, Integer, 10000, 656825143 
98, PassPerItem, Random, Integer, 10000, 650872674 
99, PassPerItem, Random, Integer, 10000, 652850157 
100, PassPerItem, Random, Integer, 10000, 653805263 
