Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, UntilNoChange, Ascending, Double, 100, 15235 
2, UntilNoChange, Ascending, Double, 100, 10976 
3, UntilNoChange, Ascending, Double, 100, 10398 
4, UntilNoChange, Ascending, Double, 100, 12047 
5, UntilNoChange, Ascending, Double, 100, 7290 
6, UntilNoChange, Ascending, Double, 100, 6304 
7, UntilNoChange, Ascending, Double, 100, 9804 
8, UntilNoChange, Ascending, Double, 100, 11746 
9, UntilNoChange, Ascending, Double, 100, 11007 
10, UntilNoChange, Ascending, Double, 100, 6861 
11, UntilNoChange, Ascending, Double, 100, 8995 
12, UntilNoChange, Ascending, Double, 100, 7289 
13, UntilNoChange, Ascending, Double, 100, 6987 
14, UntilNoChange, Ascending, Double, 100, 11373 
15, UntilNoChange, Ascending, Double, 100, 10398 
16, UntilNoChange, Ascending, Double, 100, 9981 
17, UntilNoChange, Ascending, Double, 100, 6502 
18, UntilNoChange, Ascending, Double, 100, 6455 
19, UntilNoChange, Ascending, Double, 100, 7651 
20, UntilNoChange, Ascending, Double, 100, 10686 
21, UntilNoChange, Ascending, Double, 100, 14118 
22, UntilNoChange, Ascending, Double, 100, 6315 
23, UntilNoChange, Ascending, Double, 100, 11304 
24, UntilNoChange, Ascending, Double, 100, 10342 
25, UntilNoChange, Ascending, Double, 100, 10395 
26, UntilNoChange, Ascending, Double, 100, 10793 
27, UntilNoChange, Ascending, Double, 100, 9738 
28, UntilNoChange, Ascending, Double, 100, 9606 
29, UntilNoChange, Ascending, Double, 100, 9908 
30, UntilNoChange, Ascending, Double, 100, 8872 
31, UntilNoChange, Ascending, Double, 100, 9763 
32, UntilNoChange, Ascending, Double, 100, 12504 
33, UntilNoChange, Ascending, Double, 100, 9303 
34, UntilNoChange, Ascending, Double, 100, 9002 
35, UntilNoChange, Ascending, Double, 100, 8823 
36, UntilNoChange, Ascending, Double, 100, 9476 
37, UntilNoChange, Ascending, Double, 100, 10252 
38, UntilNoChange, Ascending, Double, 100, 9788 
39, UntilNoChange, Ascending, Double, 100, 9905 
40, UntilNoChange, Ascending, Double, 100, 9802 
41, UntilNoChange, Ascending, Double, 100, 9499 
42, UntilNoChange, Ascending, Double, 100, 11951 
43, UntilNoChange, Ascending, Double, 100, 9369 
44, UntilNoChange, Ascending, Double, 100, 9765 
45, UntilNoChange, Ascending, Double, 100, 9538 
46, UntilNoChange, Ascending, Double, 100, 9278 
47, UntilNoChange, Ascending, Double, 100, 9380 
48, UntilNoChange, Ascending, Double, 100, 10035 
49, UntilNoChange, Ascending, Double, 100, 10072 
50, UntilNoChange, Ascending, Double, 100, 8993 
51, UntilNoChange, Ascending, Double, 100, 9998 
52, UntilNoChange, Ascending, Double, 100, 11938 
53, UntilNoChange, Ascending, Double, 100, 8695 
54, UntilNoChange, Ascending, Double, 100, 9311 
55, UntilNoChange, Ascending, Double, 100, 10013 
56, UntilNoChange, Ascending, Double, 100, 9927 
57, UntilNoChange, Ascending, Double, 100, 8606 
58, UntilNoChange, Ascending, Double, 100, 8430 
59, UntilNoChange, Ascending, Double, 100, 10095 
60, UntilNoChange, Ascending, Double, 100, 9177 
61, UntilNoChange, Ascending, Double, 100, 10021 
62, UntilNoChange, Ascending, Double, 100, 9694 
63, UntilNoChange, Ascending, Double, 100, 13755 
64, UntilNoChange, Ascending, Double, 100, 10272 
65, UntilNoChange, Ascending, Double, 100, 9639 
66, UntilNoChange, Ascending, Double, 100, 9027 
67, UntilNoChange, Ascending, Double, 100, 9392 
68, UntilNoChange, Ascending, Double, 100, 10152 
69, UntilNoChange, Ascending, Double, 100, 10442 
70, UntilNoChange, Ascending, Double, 100, 10079 
71, UntilNoChange, Ascending, Double, 100, 9665 
72, UntilNoChange, Ascending, Double, 100, 9503 
73, UntilNoChange, Ascending, Double, 100, 12259 
74, UntilNoChange, Ascending, Double, 100, 9251 
75, UntilNoChange, Ascending, Double, 100, 9666 
76, UntilNoChange, Ascending, Double, 100, 9880 
77, UntilNoChange, Ascending, Double, 100, 9397 
78, UntilNoChange, Ascending, Double, 100, 9738 
79, UntilNoChange, Ascending, Double, 100, 9279 
80, UntilNoChange, Ascending, Double, 100, 9390 
81, UntilNoChange, Ascending, Double, 100, 9434 
82, UntilNoChange, Ascending, Double, 100, 9836 
83, UntilNoChange, Ascending, Double, 100, 11305 
84, UntilNoChange, Ascending, Double, 100, 9225 
85, UntilNoChange, Ascending, Double, 100, 7440 
86, UntilNoChange, Ascending, Double, 100, 9147 
87, UntilNoChange, Ascending, Double, 100, 9698 
88, UntilNoChange, Ascending, Double, 100, 9510 
89, UntilNoChange, Ascending, Double, 100, 9401 
90, UntilNoChange, Ascending, Double, 100, 9850 
91, UntilNoChange, Ascending, Double, 100, 9097 
92, UntilNoChange, Ascending, Double, 100, 9376 
93, UntilNoChange, Ascending, Double, 100, 21647 
94, UntilNoChange, Ascending, Double, 100, 8654 
95, UntilNoChange, Ascending, Double, 100, 5763 
96, UntilNoChange, Ascending, Double, 100, 9378 
97, UntilNoChange, Ascending, Double, 100, 9478 
98, UntilNoChange, Ascending, Double, 100, 9970 
99, UntilNoChange, Ascending, Double, 100, 9290 
100, UntilNoChange, Ascending, Double, 100, 10061 
