Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, UntilNoChange, Ascending, Integer, 10000, 534592 
2, UntilNoChange, Ascending, Integer, 10000, 479996 
3, UntilNoChange, Ascending, Integer, 10000, 739488 
4, UntilNoChange, Ascending, Integer, 10000, 858245 
5, UntilNoChange, Ascending, Integer, 10000, 477757 
6, UntilNoChange, Ascending, Integer, 10000, 541166 
7, UntilNoChange, Ascending, Integer, 10000, 455235 
8, UntilNoChange, Ascending, Integer, 10000, 169999 
9, UntilNoChange, Ascending, Integer, 10000, 140057 
10, UntilNoChange, Ascending, Integer, 10000, 122664 
11, UntilNoChange, Ascending, Integer, 10000, 118913 
12, UntilNoChange, Ascending, Integer, 10000, 185331 
13, UntilNoChange, Ascending, Integer, 10000, 39209 
14, UntilNoChange, Ascending, Integer, 10000, 59714 
15, UntilNoChange, Ascending, Integer, 10000, 36123 
16, UntilNoChange, Ascending, Integer, 10000, 36874 
17, UntilNoChange, Ascending, Integer, 10000, 37319 
18, UntilNoChange, Ascending, Integer, 10000, 34762 
19, UntilNoChange, Ascending, Integer, 10000, 37605 
20, UntilNoChange, Ascending, Integer, 10000, 32464 
21, UntilNoChange, Ascending, Integer, 10000, 35301 
22, UntilNoChange, Ascending, Integer, 10000, 32575 
23, UntilNoChange, Ascending, Integer, 10000, 33974 
24, UntilNoChange, Ascending, Integer, 10000, 39083 
25, UntilNoChange, Ascending, Integer, 10000, 32583 
26, UntilNoChange, Ascending, Integer, 10000, 33554 
27, UntilNoChange, Ascending, Integer, 10000, 32323 
28, UntilNoChange, Ascending, Integer, 10000, 35430 
29, UntilNoChange, Ascending, Integer, 10000, 32881 
30, UntilNoChange, Ascending, Integer, 10000, 33443 
31, UntilNoChange, Ascending, Integer, 10000, 32767 
32, UntilNoChange, Ascending, Integer, 10000, 31854 
33, UntilNoChange, Ascending, Integer, 10000, 33698 
34, UntilNoChange, Ascending, Integer, 10000, 31400 
35, UntilNoChange, Ascending, Integer, 10000, 33145 
36, UntilNoChange, Ascending, Integer, 10000, 32462 
37, UntilNoChange, Ascending, Integer, 10000, 40008 
38, UntilNoChange, Ascending, Integer, 10000, 36108 
39, UntilNoChange, Ascending, Integer, 10000, 39002 
40, UntilNoChange, Ascending, Integer, 10000, 38782 
41, UntilNoChange, Ascending, Integer, 10000, 61103 
42, UntilNoChange, Ascending, Integer, 10000, 33167 
43, UntilNoChange, Ascending, Integer, 10000, 31820 
44, UntilNoChange, Ascending, Integer, 10000, 34827 
45, UntilNoChange, Ascending, Integer, 10000, 32283 
46, UntilNoChange, Ascending, Integer, 10000, 34290 
47, UntilNoChange, Ascending, Integer, 10000, 32490 
