Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, PassPerItem, Descending, Integer, 10000, 797878536 
2, PassPerItem, Descending, Integer, 10000, 774036713 
3, PassPerItem, Descending, Integer, 10000, 593783651 
4, PassPerItem, Descending, Integer, 10000, 462025154 
5, PassPerItem, Descending, Integer, 10000, 513322638 
6, PassPerItem, Descending, Integer, 10000, 465511951 
7, PassPerItem, Descending, Integer, 10000, 467954373 
8, PassPerItem, Descending, Integer, 10000, 473179651 
9, PassPerItem, Descending, Integer, 10000, 543777866 
10, PassPerItem, Descending, Integer, 10000, 418048124 
11, PassPerItem, Descending, Integer, 10000, 459395018 
12, PassPerItem, Descending, Integer, 10000, 414577405 
13, PassPerItem, Descending, Integer, 10000, 425133127 
14, PassPerItem, Descending, Integer, 10000, 435332354 
15, PassPerItem, Descending, Integer, 10000, 433654741 
16, PassPerItem, Descending, Integer, 10000, 496829502 
17, PassPerItem, Descending, Integer, 10000, 421991187 
18, PassPerItem, Descending, Integer, 10000, 444632556 
19, PassPerItem, Descending, Integer, 10000, 449249371 
20, PassPerItem, Descending, Integer, 10000, 451544933 
21, PassPerItem, Descending, Integer, 10000, 457246196 
22, PassPerItem, Descending, Integer, 10000, 466100244 
23, PassPerItem, Descending, Integer, 10000, 432569069 
24, PassPerItem, Descending, Integer, 10000, 428274050 
25, PassPerItem, Descending, Integer, 10000, 415755462 
26, PassPerItem, Descending, Integer, 10000, 498476902 
27, PassPerItem, Descending, Integer, 10000, 424128306 
28, PassPerItem, Descending, Integer, 10000, 438610788 
29, PassPerItem, Descending, Integer, 10000, 495109774 
30, PassPerItem, Descending, Integer, 10000, 525698963 
31, PassPerItem, Descending, Integer, 10000, 508731716 
32, PassPerItem, Descending, Integer, 10000, 439678652 
33, PassPerItem, Descending, Integer, 10000, 431065670 
34, PassPerItem, Descending, Integer, 10000, 421946196 
35, PassPerItem, Descending, Integer, 10000, 439035748 
36, PassPerItem, Descending, Integer, 10000, 592042451 
37, PassPerItem, Descending, Integer, 10000, 419895306 
38, PassPerItem, Descending, Integer, 10000, 438949558 
39, PassPerItem, Descending, Integer, 10000, 414729974 
40, PassPerItem, Descending, Integer, 10000, 433825437 
41, PassPerItem, Descending, Integer, 10000, 424427006 
42, PassPerItem, Descending, Integer, 10000, 443356825 
43, PassPerItem, Descending, Integer, 10000, 452056638 
44, PassPerItem, Descending, Integer, 10000, 408131876 
45, PassPerItem, Descending, Integer, 10000, 460541605 
46, PassPerItem, Descending, Integer, 10000, 488198463 
47, PassPerItem, Descending, Integer, 10000, 406578455 
48, PassPerItem, Descending, Integer, 10000, 407365219 
49, PassPerItem, Descending, Integer, 10000, 501024379 
50, PassPerItem, Descending, Integer, 10000, 428316536 
51, PassPerItem, Descending, Integer, 10000, 428239967 
52, PassPerItem, Descending, Integer, 10000, 421244602 
53, PassPerItem, Descending, Integer, 10000, 492378567 
54, PassPerItem, Descending, Integer, 10000, 493191978 
55, PassPerItem, Descending, Integer, 10000, 461725497 
56, PassPerItem, Descending, Integer, 10000, 481085236 
57, PassPerItem, Descending, Integer, 10000, 435638518 
58, PassPerItem, Descending, Integer, 10000, 491060946 
59, PassPerItem, Descending, Integer, 10000, 443302039 
60, PassPerItem, Descending, Integer, 10000, 433187947 
61, PassPerItem, Descending, Integer, 10000, 412387020 
62, PassPerItem, Descending, Integer, 10000, 474309698 
63, PassPerItem, Descending, Integer, 10000, 428414956 
64, PassPerItem, Descending, Integer, 10000, 428529257 
65, PassPerItem, Descending, Integer, 10000, 435601072 
66, PassPerItem, Descending, Integer, 10000, 432999227 
67, PassPerItem, Descending, Integer, 10000, 441164985 
68, PassPerItem, Descending, Integer, 10000, 425923935 
69, PassPerItem, Descending, Integer, 10000, 428962600 
70, PassPerItem, Descending, Integer, 10000, 465157344 
71, PassPerItem, Descending, Integer, 10000, 453401315 
72, PassPerItem, Descending, Integer, 10000, 427825483 
73, PassPerItem, Descending, Integer, 10000, 411164287 
74, PassPerItem, Descending, Integer, 10000, 439419690 
75, PassPerItem, Descending, Integer, 10000, 457418573 
76, PassPerItem, Descending, Integer, 10000, 424721750 
77, PassPerItem, Descending, Integer, 10000, 407295306 
78, PassPerItem, Descending, Integer, 10000, 448788295 
79, PassPerItem, Descending, Integer, 10000, 413478720 
80, PassPerItem, Descending, Integer, 10000, 421715964 
81, PassPerItem, Descending, Integer, 10000, 418318886 
82, PassPerItem, Descending, Integer, 10000, 494003209 
83, PassPerItem, Descending, Integer, 10000, 518119192 
84, PassPerItem, Descending, Integer, 10000, 473328921 
85, PassPerItem, Descending, Integer, 10000, 409018323 
86, PassPerItem, Descending, Integer, 10000, 466659784 
87, PassPerItem, Descending, Integer, 10000, 417804016 
88, PassPerItem, Descending, Integer, 10000, 506660108 
89, PassPerItem, Descending, Integer, 10000, 437255594 
90, PassPerItem, Descending, Integer, 10000, 469056841 
91, PassPerItem, Descending, Integer, 10000, 448368089 
92, PassPerItem, Descending, Integer, 10000, 455659084 
93, PassPerItem, Descending, Integer, 10000, 417377151 
94, PassPerItem, Descending, Integer, 10000, 416706767 
95, PassPerItem, Descending, Integer, 10000, 476758488 
96, PassPerItem, Descending, Integer, 10000, 428328026 
97, PassPerItem, Descending, Integer, 10000, 431068092 
98, PassPerItem, Descending, Integer, 10000, 416391438 
99, PassPerItem, Descending, Integer, 10000, 428607597 
100, PassPerItem, Descending, Integer, 10000, 434015841 
