Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, WhileNeeded, Random, Integer, 100, 400711 
2, WhileNeeded, Random, Integer, 100, 653271 
3, WhileNeeded, Random, Integer, 100, 602058 
4, WhileNeeded, Random, Integer, 100, 420887 
5, WhileNeeded, Random, Integer, 100, 464732 
6, WhileNeeded, Random, Integer, 100, 377745 
7, WhileNeeded, Random, Integer, 100, 382774 
8, WhileNeeded, Random, Integer, 100, 361356 
9, WhileNeeded, Random, Integer, 100, 513696 
10, WhileNeeded, Random, Integer, 100, 523612 
11, WhileNeeded, Random, Integer, 100, 567690 
12, WhileNeeded, Random, Integer, 100, 571555 
13, WhileNeeded, Random, Integer, 100, 584711 
14, WhileNeeded, Random, Integer, 100, 270867 
15, WhileNeeded, Random, Integer, 100, 103088 
16, WhileNeeded, Random, Integer, 100, 94924 
17, WhileNeeded, Random, Integer, 100, 87294 
18, WhileNeeded, Random, Integer, 100, 118083 
19, WhileNeeded, Random, Integer, 100, 86670 
20, WhileNeeded, Random, Integer, 100, 87312 
21, WhileNeeded, Random, Integer, 100, 93252 
22, WhileNeeded, Random, Integer, 100, 88923 
23, WhileNeeded, Random, Integer, 100, 91317 
24, WhileNeeded, Random, Integer, 100, 87034 
25, WhileNeeded, Random, Integer, 100, 88749 
26, WhileNeeded, Random, Integer, 100, 82557 
27, WhileNeeded, Random, Integer, 100, 88527 
28, WhileNeeded, Random, Integer, 100, 129368 
29, WhileNeeded, Random, Integer, 100, 145563 
30, WhileNeeded, Random, Integer, 100, 128168 
31, WhileNeeded, Random, Integer, 100, 144611 
32, WhileNeeded, Random, Integer, 100, 142412 
33, WhileNeeded, Random, Integer, 100, 155610 
34, WhileNeeded, Random, Integer, 100, 117891 
35, WhileNeeded, Random, Integer, 100, 100495 
36, WhileNeeded, Random, Integer, 100, 85646 
37, WhileNeeded, Random, Integer, 100, 85121 
38, WhileNeeded, Random, Integer, 100, 78178 
39, WhileNeeded, Random, Integer, 100, 84798 
40, WhileNeeded, Random, Integer, 100, 81746 
41, WhileNeeded, Random, Integer, 100, 89687 
42, WhileNeeded, Random, Integer, 100, 82259 
43, WhileNeeded, Random, Integer, 100, 90325 
44, WhileNeeded, Random, Integer, 100, 85621 
45, WhileNeeded, Random, Integer, 100, 85846 
46, WhileNeeded, Random, Integer, 100, 80516 
47, WhileNeeded, Random, Integer, 100, 87933 
48, WhileNeeded, Random, Integer, 100, 91887 
49, WhileNeeded, Random, Integer, 100, 78764 
50, WhileNeeded, Random, Integer, 100, 104341 
51, WhileNeeded, Random, Integer, 100, 81321 
52, WhileNeeded, Random, Integer, 100, 82465 
53, WhileNeeded, Random, Integer, 100, 82427 
54, WhileNeeded, Random, Integer, 100, 83433 
55, WhileNeeded, Random, Integer, 100, 88628 
56, WhileNeeded, Random, Integer, 100, 86900 
57, WhileNeeded, Random, Integer, 100, 83408 
58, WhileNeeded, Random, Integer, 100, 82859 
59, WhileNeeded, Random, Integer, 100, 86878 
60, WhileNeeded, Random, Integer, 100, 111484 
61, WhileNeeded, Random, Integer, 100, 82040 
62, WhileNeeded, Random, Integer, 100, 99043 
63, WhileNeeded, Random, Integer, 100, 80017 
64, WhileNeeded, Random, Integer, 100, 92083 
65, WhileNeeded, Random, Integer, 100, 100540 
66, WhileNeeded, Random, Integer, 100, 87774 
67, WhileNeeded, Random, Integer, 100, 91029 
68, WhileNeeded, Random, Integer, 100, 82715 
69, WhileNeeded, Random, Integer, 100, 127696 
70, WhileNeeded, Random, Integer, 100, 87493 
71, WhileNeeded, Random, Integer, 100, 136974 
72, WhileNeeded, Random, Integer, 100, 86548 
73, WhileNeeded, Random, Integer, 100, 92128 
74, WhileNeeded, Random, Integer, 100, 84558 
75, WhileNeeded, Random, Integer, 100, 86879 
76, WhileNeeded, Random, Integer, 100, 85629 
77, WhileNeeded, Random, Integer, 100, 84356 
78, WhileNeeded, Random, Integer, 100, 85749 
79, WhileNeeded, Random, Integer, 100, 83798 
80, WhileNeeded, Random, Integer, 100, 83988 
81, WhileNeeded, Random, Integer, 100, 80433 
82, WhileNeeded, Random, Integer, 100, 87748 
83, WhileNeeded, Random, Integer, 100, 84530 
84, WhileNeeded, Random, Integer, 100, 80622 
85, WhileNeeded, Random, Integer, 100, 90294 
86, WhileNeeded, Random, Integer, 100, 90824 
87, WhileNeeded, Random, Integer, 100, 120833 
88, WhileNeeded, Random, Integer, 100, 89074 
89, WhileNeeded, Random, Integer, 100, 89041 
90, WhileNeeded, Random, Integer, 100, 81980 
91, WhileNeeded, Random, Integer, 100, 102612 
92, WhileNeeded, Random, Integer, 100, 90540 
93, WhileNeeded, Random, Integer, 100, 89433 
94, WhileNeeded, Random, Integer, 100, 82239 
95, WhileNeeded, Random, Integer, 100, 80491 
96, WhileNeeded, Random, Integer, 100, 87136 
97, WhileNeeded, Random, Integer, 100, 85478 
98, WhileNeeded, Random, Integer, 100, 84768 
99, WhileNeeded, Random, Integer, 100, 85712 
100, WhileNeeded, Random, Integer, 100, 85033 
