Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, UntilNoChange, Descending, Double, 100, 1081222 
2, UntilNoChange, Descending, Double, 100, 783253 
3, UntilNoChange, Descending, Double, 100, 841217 
4, UntilNoChange, Descending, Double, 100, 847962 
5, UntilNoChange, Descending, Double, 100, 797306 
6, UntilNoChange, Descending, Double, 100, 794935 
7, UntilNoChange, Descending, Double, 100, 778852 
8, UntilNoChange, Descending, Double, 100, 204974 
9, UntilNoChange, Descending, Double, 100, 211869 
10, UntilNoChange, Descending, Double, 100, 188452 
11, UntilNoChange, Descending, Double, 100, 193116 
12, UntilNoChange, Descending, Double, 100, 195162 
13, UntilNoChange, Descending, Double, 100, 189361 
14, UntilNoChange, Descending, Double, 100, 191375 
15, UntilNoChange, Descending, Double, 100, 190074 
16, UntilNoChange, Descending, Double, 100, 189225 
17, UntilNoChange, Descending, Double, 100, 187984 
18, UntilNoChange, Descending, Double, 100, 187842 
19, UntilNoChange, Descending, Double, 100, 197344 
20, UntilNoChange, Descending, Double, 100, 220548 
21, UntilNoChange, Descending, Double, 100, 196507 
22, UntilNoChange, Descending, Double, 100, 190172 
23, UntilNoChange, Descending, Double, 100, 193825 
24, UntilNoChange, Descending, Double, 100, 189259 
25, UntilNoChange, Descending, Double, 100, 188505 
26, UntilNoChange, Descending, Double, 100, 188421 
27, UntilNoChange, Descending, Double, 100, 206110 
28, UntilNoChange, Descending, Double, 100, 192848 
29, UntilNoChange, Descending, Double, 100, 188403 
30, UntilNoChange, Descending, Double, 100, 190615 
31, UntilNoChange, Descending, Double, 100, 190594 
32, UntilNoChange, Descending, Double, 100, 187848 
33, UntilNoChange, Descending, Double, 100, 190397 
34, UntilNoChange, Descending, Double, 100, 188771 
35, UntilNoChange, Descending, Double, 100, 188043 
36, UntilNoChange, Descending, Double, 100, 493607 
37, UntilNoChange, Descending, Double, 100, 550056 
38, UntilNoChange, Descending, Double, 100, 210490 
39, UntilNoChange, Descending, Double, 100, 188880 
40, UntilNoChange, Descending, Double, 100, 188390 
41, UntilNoChange, Descending, Double, 100, 201320 
42, UntilNoChange, Descending, Double, 100, 209627 
43, UntilNoChange, Descending, Double, 100, 162691 
44, UntilNoChange, Descending, Double, 100, 162818 
45, UntilNoChange, Descending, Double, 100, 163484 
46, UntilNoChange, Descending, Double, 100, 162187 
47, UntilNoChange, Descending, Double, 100, 161832 
48, UntilNoChange, Descending, Double, 100, 163556 
49, UntilNoChange, Descending, Double, 100, 162425 
50, UntilNoChange, Descending, Double, 100, 189181 
51, UntilNoChange, Descending, Double, 100, 710878 
52, UntilNoChange, Descending, Double, 100, 747341 
53, UntilNoChange, Descending, Double, 100, 758048 
54, UntilNoChange, Descending, Double, 100, 726498 
55, UntilNoChange, Descending, Double, 100, 743107 
56, UntilNoChange, Descending, Double, 100, 695148 
57, UntilNoChange, Descending, Double, 100, 662538 
58, UntilNoChange, Descending, Double, 100, 724970 
59, UntilNoChange, Descending, Double, 100, 741983 
60, UntilNoChange, Descending, Double, 100, 711876 
61, UntilNoChange, Descending, Double, 100, 669077 
62, UntilNoChange, Descending, Double, 100, 684027 
63, UntilNoChange, Descending, Double, 100, 666328 
64, UntilNoChange, Descending, Double, 100, 693456 
65, UntilNoChange, Descending, Double, 100, 54047 
66, UntilNoChange, Descending, Double, 100, 53765 
67, UntilNoChange, Descending, Double, 100, 52881 
68, UntilNoChange, Descending, Double, 100, 52875 
69, UntilNoChange, Descending, Double, 100, 52800 
70, UntilNoChange, Descending, Double, 100, 50688 
71, UntilNoChange, Descending, Double, 100, 56207 
72, UntilNoChange, Descending, Double, 100, 50558 
73, UntilNoChange, Descending, Double, 100, 51023 
74, UntilNoChange, Descending, Double, 100, 50442 
75, UntilNoChange, Descending, Double, 100, 50555 
76, UntilNoChange, Descending, Double, 100, 50583 
77, UntilNoChange, Descending, Double, 100, 50590 
78, UntilNoChange, Descending, Double, 100, 50645 
79, UntilNoChange, Descending, Double, 100, 50477 
80, UntilNoChange, Descending, Double, 100, 50786 
81, UntilNoChange, Descending, Double, 100, 50539 
82, UntilNoChange, Descending, Double, 100, 58565 
83, UntilNoChange, Descending, Double, 100, 50651 
84, UntilNoChange, Descending, Double, 100, 50865 
85, UntilNoChange, Descending, Double, 100, 50878 
86, UntilNoChange, Descending, Double, 100, 50636 
87, UntilNoChange, Descending, Double, 100, 50588 
88, UntilNoChange, Descending, Double, 100, 48624 
89, UntilNoChange, Descending, Double, 100, 48743 
90, UntilNoChange, Descending, Double, 100, 48669 
91, UntilNoChange, Descending, Double, 100, 48809 
92, UntilNoChange, Descending, Double, 100, 50869 
93, UntilNoChange, Descending, Double, 100, 50909 
94, UntilNoChange, Descending, Double, 100, 50720 
95, UntilNoChange, Descending, Double, 100, 50885 
96, UntilNoChange, Descending, Double, 100, 50674 
97, UntilNoChange, Descending, Double, 100, 51229 
98, UntilNoChange, Descending, Double, 100, 72293 
99, UntilNoChange, Descending, Double, 100, 50538 
100, UntilNoChange, Descending, Double, 100, 54064 
