Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, PassPerItem, Descending, Float, 1000, 44663907 
2, PassPerItem, Descending, Float, 1000, 11269720 
3, PassPerItem, Descending, Float, 1000, 4817969 
4, PassPerItem, Descending, Float, 1000, 4766683 
5, PassPerItem, Descending, Float, 1000, 4775939 
6, PassPerItem, Descending, Float, 1000, 4885670 
7, PassPerItem, Descending, Float, 1000, 4822420 
8, PassPerItem, Descending, Float, 1000, 18061028 
9, PassPerItem, Descending, Float, 1000, 5314629 
10, PassPerItem, Descending, Float, 1000, 4807301 
11, PassPerItem, Descending, Float, 1000, 4643184 
12, PassPerItem, Descending, Float, 1000, 4616341 
13, PassPerItem, Descending, Float, 1000, 4798497 
14, PassPerItem, Descending, Float, 1000, 4790533 
15, PassPerItem, Descending, Float, 1000, 4806620 
16, PassPerItem, Descending, Float, 1000, 4600947 
17, PassPerItem, Descending, Float, 1000, 5015566 
18, PassPerItem, Descending, Float, 1000, 4699366 
19, PassPerItem, Descending, Float, 1000, 4957658 
20, PassPerItem, Descending, Float, 1000, 4730506 
21, PassPerItem, Descending, Float, 1000, 4728662 
22, PassPerItem, Descending, Float, 1000, 4947407 
23, PassPerItem, Descending, Float, 1000, 4671245 
24, PassPerItem, Descending, Float, 1000, 5689959 
25, PassPerItem, Descending, Float, 1000, 6320601 
26, PassPerItem, Descending, Float, 1000, 4949627 
27, PassPerItem, Descending, Float, 1000, 4676192 
28, PassPerItem, Descending, Float, 1000, 4607028 
29, PassPerItem, Descending, Float, 1000, 4739380 
30, PassPerItem, Descending, Float, 1000, 4632271 
31, PassPerItem, Descending, Float, 1000, 5318589 
32, PassPerItem, Descending, Float, 1000, 4651497 
33, PassPerItem, Descending, Float, 1000, 5377245 
34, PassPerItem, Descending, Float, 1000, 6781187 
35, PassPerItem, Descending, Float, 1000, 5151448 
36, PassPerItem, Descending, Float, 1000, 4988288 
37, PassPerItem, Descending, Float, 1000, 5351526 
38, PassPerItem, Descending, Float, 1000, 7051009 
39, PassPerItem, Descending, Float, 1000, 5416700 
40, PassPerItem, Descending, Float, 1000, 4873286 
41, PassPerItem, Descending, Float, 1000, 4675608 
42, PassPerItem, Descending, Float, 1000, 4924348 
43, PassPerItem, Descending, Float, 1000, 4869852 
44, PassPerItem, Descending, Float, 1000, 5021873 
45, PassPerItem, Descending, Float, 1000, 5334858 
46, PassPerItem, Descending, Float, 1000, 4798940 
47, PassPerItem, Descending, Float, 1000, 4934256 
48, PassPerItem, Descending, Float, 1000, 4831986 
49, PassPerItem, Descending, Float, 1000, 5564767 
50, PassPerItem, Descending, Float, 1000, 9250804 
51, PassPerItem, Descending, Float, 1000, 8854328 
52, PassPerItem, Descending, Float, 1000, 7200895 
53, PassPerItem, Descending, Float, 1000, 5796290 
54, PassPerItem, Descending, Float, 1000, 5189215 
55, PassPerItem, Descending, Float, 1000, 4856411 
56, PassPerItem, Descending, Float, 1000, 4597662 
57, PassPerItem, Descending, Float, 1000, 7089124 
58, PassPerItem, Descending, Float, 1000, 4717823 
59, PassPerItem, Descending, Float, 1000, 4792998 
60, PassPerItem, Descending, Float, 1000, 5210619 
61, PassPerItem, Descending, Float, 1000, 4997463 
62, PassPerItem, Descending, Float, 1000, 5406202 
63, PassPerItem, Descending, Float, 1000, 4682105 
64, PassPerItem, Descending, Float, 1000, 4680102 
65, PassPerItem, Descending, Float, 1000, 4609526 
66, PassPerItem, Descending, Float, 1000, 4587143 
67, PassPerItem, Descending, Float, 1000, 4596576 
68, PassPerItem, Descending, Float, 1000, 4600160 
69, PassPerItem, Descending, Float, 1000, 4683634 
70, PassPerItem, Descending, Float, 1000, 4696424 
71, PassPerItem, Descending, Float, 1000, 4612347 
72, PassPerItem, Descending, Float, 1000, 4638570 
73, PassPerItem, Descending, Float, 1000, 4625254 
74, PassPerItem, Descending, Float, 1000, 4617535 
75, PassPerItem, Descending, Float, 1000, 4700539 
76, PassPerItem, Descending, Float, 1000, 4631906 
77, PassPerItem, Descending, Float, 1000, 4591021 
78, PassPerItem, Descending, Float, 1000, 4613159 
79, PassPerItem, Descending, Float, 1000, 4598218 
80, PassPerItem, Descending, Float, 1000, 4648620 
81, PassPerItem, Descending, Float, 1000, 4681126 
82, PassPerItem, Descending, Float, 1000, 4601445 
83, PassPerItem, Descending, Float, 1000, 4613457 
84, PassPerItem, Descending, Float, 1000, 4609331 
85, PassPerItem, Descending, Float, 1000, 4612549 
86, PassPerItem, Descending, Float, 1000, 4728935 
87, PassPerItem, Descending, Float, 1000, 4631494 
88, PassPerItem, Descending, Float, 1000, 4587261 
89, PassPerItem, Descending, Float, 1000, 4630673 
90, PassPerItem, Descending, Float, 1000, 4658501 
91, PassPerItem, Descending, Float, 1000, 4606749 
92, PassPerItem, Descending, Float, 1000, 4597494 
93, PassPerItem, Descending, Float, 1000, 4593175 
94, PassPerItem, Descending, Float, 1000, 4662807 
95, PassPerItem, Descending, Float, 1000, 4625727 
96, PassPerItem, Descending, Float, 1000, 4648890 
97, PassPerItem, Descending, Float, 1000, 4821202 
98, PassPerItem, Descending, Float, 1000, 4665603 
99, PassPerItem, Descending, Float, 1000, 4595378 
100, PassPerItem, Descending, Float, 1000, 4620257 
