Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, UntilNoChange, Random, Float, 1000, 33874961 
2, UntilNoChange, Random, Float, 1000, 6062524 
3, UntilNoChange, Random, Float, 1000, 3920568 
4, UntilNoChange, Random, Float, 1000, 4089459 
5, UntilNoChange, Random, Float, 1000, 4111369 
6, UntilNoChange, Random, Float, 1000, 5287524 
7, UntilNoChange, Random, Float, 1000, 4936385 
8, UntilNoChange, Random, Float, 1000, 4829680 
9, UntilNoChange, Random, Float, 1000, 5023904 
10, UntilNoChange, Random, Float, 1000, 4672162 
11, UntilNoChange, Random, Float, 1000, 4628598 
12, UntilNoChange, Random, Float, 1000, 4573904 
13, UntilNoChange, Random, Float, 1000, 4994427 
14, UntilNoChange, Random, Float, 1000, 4430765 
15, UntilNoChange, Random, Float, 1000, 4724633 
16, UntilNoChange, Random, Float, 1000, 4677639 
17, UntilNoChange, Random, Float, 1000, 4774200 
18, UntilNoChange, Random, Float, 1000, 4668711 
19, UntilNoChange, Random, Float, 1000, 6234210 
20, UntilNoChange, Random, Float, 1000, 4704447 
21, UntilNoChange, Random, Float, 1000, 4817728 
22, UntilNoChange, Random, Float, 1000, 5204740 
23, UntilNoChange, Random, Float, 1000, 6625609 
24, UntilNoChange, Random, Float, 1000, 5378525 
25, UntilNoChange, Random, Float, 1000, 4641665 
26, UntilNoChange, Random, Float, 1000, 4314636 
27, UntilNoChange, Random, Float, 1000, 4213472 
28, UntilNoChange, Random, Float, 1000, 4975504 
29, UntilNoChange, Random, Float, 1000, 6321822 
30, UntilNoChange, Random, Float, 1000, 6073084 
31, UntilNoChange, Random, Float, 1000, 4634360 
32, UntilNoChange, Random, Float, 1000, 4386259 
33, UntilNoChange, Random, Float, 1000, 6164882 
34, UntilNoChange, Random, Float, 1000, 4416916 
35, UntilNoChange, Random, Float, 1000, 8204600 
36, UntilNoChange, Random, Float, 1000, 4448170 
37, UntilNoChange, Random, Float, 1000, 4283258 
38, UntilNoChange, Random, Float, 1000, 4295571 
39, UntilNoChange, Random, Float, 1000, 4449342 
40, UntilNoChange, Random, Float, 1000, 4373988 
41, UntilNoChange, Random, Float, 1000, 4695909 
42, UntilNoChange, Random, Float, 1000, 4224680 
43, UntilNoChange, Random, Float, 1000, 4663637 
44, UntilNoChange, Random, Float, 1000, 4814749 
45, UntilNoChange, Random, Float, 1000, 4628473 
46, UntilNoChange, Random, Float, 1000, 4194133 
47, UntilNoChange, Random, Float, 1000, 4328113 
48, UntilNoChange, Random, Float, 1000, 4662179 
49, UntilNoChange, Random, Float, 1000, 4236122 
50, UntilNoChange, Random, Float, 1000, 4253008 
51, UntilNoChange, Random, Float, 1000, 4462143 
52, UntilNoChange, Random, Float, 1000, 4571807 
53, UntilNoChange, Random, Float, 1000, 4208632 
54, UntilNoChange, Random, Float, 1000, 4132140 
55, UntilNoChange, Random, Float, 1000, 4730917 
56, UntilNoChange, Random, Float, 1000, 4507207 
57, UntilNoChange, Random, Float, 1000, 5351180 
58, UntilNoChange, Random, Float, 1000, 4826458 
59, UntilNoChange, Random, Float, 1000, 4450883 
60, UntilNoChange, Random, Float, 1000, 4923786 
61, UntilNoChange, Random, Float, 1000, 5175800 
62, UntilNoChange, Random, Float, 1000, 6002217 
63, UntilNoChange, Random, Float, 1000, 4835543 
64, UntilNoChange, Random, Float, 1000, 4781730 
65, UntilNoChange, Random, Float, 1000, 5358148 
66, UntilNoChange, Random, Float, 1000, 4743973 
67, UntilNoChange, Random, Float, 1000, 4416699 
68, UntilNoChange, Random, Float, 1000, 4431074 
69, UntilNoChange, Random, Float, 1000, 4461523 
70, UntilNoChange, Random, Float, 1000, 4298340 
71, UntilNoChange, Random, Float, 1000, 4220426 
72, UntilNoChange, Random, Float, 1000, 4510565 
73, UntilNoChange, Random, Float, 1000, 4322431 
74, UntilNoChange, Random, Float, 1000, 4361106 
75, UntilNoChange, Random, Float, 1000, 4748373 
76, UntilNoChange, Random, Float, 1000, 4908741 
77, UntilNoChange, Random, Float, 1000, 4724900 
78, UntilNoChange, Random, Float, 1000, 4539267 
79, UntilNoChange, Random, Float, 1000, 4719431 
80, UntilNoChange, Random, Float, 1000, 4986134 
81, UntilNoChange, Random, Float, 1000, 4569254 
82, UntilNoChange, Random, Float, 1000, 4394021 
83, UntilNoChange, Random, Float, 1000, 4660969 
84, UntilNoChange, Random, Float, 1000, 4566877 
85, UntilNoChange, Random, Float, 1000, 4312849 
86, UntilNoChange, Random, Float, 1000, 4275910 
87, UntilNoChange, Random, Float, 1000, 4395006 
88, UntilNoChange, Random, Float, 1000, 4258609 
89, UntilNoChange, Random, Float, 1000, 4219301 
90, UntilNoChange, Random, Float, 1000, 5076065 
91, UntilNoChange, Random, Float, 1000, 4921063 
92, UntilNoChange, Random, Float, 1000, 4361583 
93, UntilNoChange, Random, Float, 1000, 4377735 
94, UntilNoChange, Random, Float, 1000, 4577041 
95, UntilNoChange, Random, Float, 1000, 4302118 
96, UntilNoChange, Random, Float, 1000, 4380816 
97, UntilNoChange, Random, Float, 1000, 4576550 
98, UntilNoChange, Random, Float, 1000, 4310047 
99, UntilNoChange, Random, Float, 1000, 4228070 
100, UntilNoChange, Random, Float, 1000, 4213532 
