Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, UntilNoChange, Ascending, Float, 1000, 72471 
2, UntilNoChange, Ascending, Float, 1000, 54943 
3, UntilNoChange, Ascending, Float, 1000, 51102 
4, UntilNoChange, Ascending, Float, 1000, 51240 
5, UntilNoChange, Ascending, Float, 1000, 51556 
6, UntilNoChange, Ascending, Float, 1000, 52122 
7, UntilNoChange, Ascending, Float, 1000, 50139 
8, UntilNoChange, Ascending, Float, 1000, 51136 
9, UntilNoChange, Ascending, Float, 1000, 72021 
10, UntilNoChange, Ascending, Float, 1000, 90533 
11, UntilNoChange, Ascending, Float, 1000, 54394 
12, UntilNoChange, Ascending, Float, 1000, 52988 
13, UntilNoChange, Ascending, Float, 1000, 61022 
14, UntilNoChange, Ascending, Float, 1000, 54291 
15, UntilNoChange, Ascending, Float, 1000, 71243 
16, UntilNoChange, Ascending, Float, 1000, 53775 
17, UntilNoChange, Ascending, Float, 1000, 49577 
18, UntilNoChange, Ascending, Float, 1000, 51544 
19, UntilNoChange, Ascending, Float, 1000, 50392 
20, UntilNoChange, Ascending, Float, 1000, 57588 
21, UntilNoChange, Ascending, Float, 1000, 51661 
22, UntilNoChange, Ascending, Float, 1000, 50842 
23, UntilNoChange, Ascending, Float, 1000, 49616 
24, UntilNoChange, Ascending, Float, 1000, 48702 
25, UntilNoChange, Ascending, Float, 1000, 49534 
26, UntilNoChange, Ascending, Float, 1000, 47736 
27, UntilNoChange, Ascending, Float, 1000, 81613 
28, UntilNoChange, Ascending, Float, 1000, 85288 
29, UntilNoChange, Ascending, Float, 1000, 49138 
30, UntilNoChange, Ascending, Float, 1000, 48922 
31, UntilNoChange, Ascending, Float, 1000, 49208 
32, UntilNoChange, Ascending, Float, 1000, 90426 
33, UntilNoChange, Ascending, Float, 1000, 52296 
34, UntilNoChange, Ascending, Float, 1000, 47042 
35, UntilNoChange, Ascending, Float, 1000, 47287 
36, UntilNoChange, Ascending, Float, 1000, 49029 
37, UntilNoChange, Ascending, Float, 1000, 85101 
38, UntilNoChange, Ascending, Float, 1000, 50540 
39, UntilNoChange, Ascending, Float, 1000, 46852 
40, UntilNoChange, Ascending, Float, 1000, 47686 
41, UntilNoChange, Ascending, Float, 1000, 45957 
42, UntilNoChange, Ascending, Float, 1000, 47182 
43, UntilNoChange, Ascending, Float, 1000, 83067 
44, UntilNoChange, Ascending, Float, 1000, 82494 
45, UntilNoChange, Ascending, Float, 1000, 48254 
46, UntilNoChange, Ascending, Float, 1000, 67268 
47, UntilNoChange, Ascending, Float, 1000, 55345 
48, UntilNoChange, Ascending, Float, 1000, 47068 
49, UntilNoChange, Ascending, Float, 1000, 47368 
50, UntilNoChange, Ascending, Float, 1000, 47206 
51, UntilNoChange, Ascending, Float, 1000, 49027 
52, UntilNoChange, Ascending, Float, 1000, 76085 
53, UntilNoChange, Ascending, Float, 1000, 82665 
54, UntilNoChange, Ascending, Float, 1000, 48862 
55, UntilNoChange, Ascending, Float, 1000, 46779 
56, UntilNoChange, Ascending, Float, 1000, 49226 
57, UntilNoChange, Ascending, Float, 1000, 79780 
58, UntilNoChange, Ascending, Float, 1000, 80163 
59, UntilNoChange, Ascending, Float, 1000, 47107 
60, UntilNoChange, Ascending, Float, 1000, 47996 
61, UntilNoChange, Ascending, Float, 1000, 55542 
62, UntilNoChange, Ascending, Float, 1000, 77498 
63, UntilNoChange, Ascending, Float, 1000, 39712 
64, UntilNoChange, Ascending, Float, 1000, 16662 
65, UntilNoChange, Ascending, Float, 1000, 10597 
66, UntilNoChange, Ascending, Float, 1000, 20176 
67, UntilNoChange, Ascending, Float, 1000, 19762 
68, UntilNoChange, Ascending, Float, 1000, 16748 
69, UntilNoChange, Ascending, Float, 1000, 11039 
70, UntilNoChange, Ascending, Float, 1000, 13590 
71, UntilNoChange, Ascending, Float, 1000, 13123 
72, UntilNoChange, Ascending, Float, 1000, 15778 
73, UntilNoChange, Ascending, Float, 1000, 19964 
74, UntilNoChange, Ascending, Float, 1000, 14349 
75, UntilNoChange, Ascending, Float, 1000, 13978 
76, UntilNoChange, Ascending, Float, 1000, 11253 
77, UntilNoChange, Ascending, Float, 1000, 10334 
78, UntilNoChange, Ascending, Float, 1000, 15381 
79, UntilNoChange, Ascending, Float, 1000, 11841 
80, UntilNoChange, Ascending, Float, 1000, 10016 
81, UntilNoChange, Ascending, Float, 1000, 10129 
82, UntilNoChange, Ascending, Float, 1000, 9622 
83, UntilNoChange, Ascending, Float, 1000, 9600 
84, UntilNoChange, Ascending, Float, 1000, 10019 
85, UntilNoChange, Ascending, Float, 1000, 11528 
86, UntilNoChange, Ascending, Float, 1000, 17015 
87, UntilNoChange, Ascending, Float, 1000, 11115 
88, UntilNoChange, Ascending, Float, 1000, 9807 
89, UntilNoChange, Ascending, Float, 1000, 9789 
90, UntilNoChange, Ascending, Float, 1000, 9808 
91, UntilNoChange, Ascending, Float, 1000, 10076 
92, UntilNoChange, Ascending, Float, 1000, 12292 
93, UntilNoChange, Ascending, Float, 1000, 10618 
94, UntilNoChange, Ascending, Float, 1000, 13596 
95, UntilNoChange, Ascending, Float, 1000, 11323 
96, UntilNoChange, Ascending, Float, 1000, 10828 
97, UntilNoChange, Ascending, Float, 1000, 10578 
98, UntilNoChange, Ascending, Float, 1000, 11253 
99, UntilNoChange, Ascending, Float, 1000, 10014 
100, UntilNoChange, Ascending, Float, 1000, 10406 
