Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, WhileNeeded, Ascending, Float, 100, 11625 
2, WhileNeeded, Ascending, Float, 100, 11536 
3, WhileNeeded, Ascending, Float, 100, 10852 
4, WhileNeeded, Ascending, Float, 100, 11459 
5, WhileNeeded, Ascending, Float, 100, 12088 
6, WhileNeeded, Ascending, Float, 100, 10254 
7, WhileNeeded, Ascending, Float, 100, 14263 
8, WhileNeeded, Ascending, Float, 100, 11478 
9, WhileNeeded, Ascending, Float, 100, 11227 
10, WhileNeeded, Ascending, Float, 100, 11025 
11, WhileNeeded, Ascending, Float, 100, 13354 
12, WhileNeeded, Ascending, Float, 100, 10968 
13, WhileNeeded, Ascending, Float, 100, 11083 
14, WhileNeeded, Ascending, Float, 100, 11090 
15, WhileNeeded, Ascending, Float, 100, 10471 
16, WhileNeeded, Ascending, Float, 100, 10977 
17, WhileNeeded, Ascending, Float, 100, 7054 
18, WhileNeeded, Ascending, Float, 100, 9089 
19, WhileNeeded, Ascending, Float, 100, 6944 
20, WhileNeeded, Ascending, Float, 100, 6852 
21, WhileNeeded, Ascending, Float, 100, 13984 
22, WhileNeeded, Ascending, Float, 100, 9156 
23, WhileNeeded, Ascending, Float, 100, 6789 
24, WhileNeeded, Ascending, Float, 100, 6870 
25, WhileNeeded, Ascending, Float, 100, 6918 
26, WhileNeeded, Ascending, Float, 100, 6855 
27, WhileNeeded, Ascending, Float, 100, 6850 
28, WhileNeeded, Ascending, Float, 100, 7023 
29, WhileNeeded, Ascending, Float, 100, 11577 
30, WhileNeeded, Ascending, Float, 100, 11045 
31, WhileNeeded, Ascending, Float, 100, 11287 
32, WhileNeeded, Ascending, Float, 100, 13677 
33, WhileNeeded, Ascending, Float, 100, 11141 
34, WhileNeeded, Ascending, Float, 100, 11422 
35, WhileNeeded, Ascending, Float, 100, 10842 
36, WhileNeeded, Ascending, Float, 100, 11491 
37, WhileNeeded, Ascending, Float, 100, 10673 
38, WhileNeeded, Ascending, Float, 100, 11242 
39, WhileNeeded, Ascending, Float, 100, 10863 
40, WhileNeeded, Ascending, Float, 100, 9605 
41, WhileNeeded, Ascending, Float, 100, 6816 
42, WhileNeeded, Ascending, Float, 100, 7869 
43, WhileNeeded, Ascending, Float, 100, 6609 
44, WhileNeeded, Ascending, Float, 100, 6704 
45, WhileNeeded, Ascending, Float, 100, 6758 
46, WhileNeeded, Ascending, Float, 100, 6710 
47, WhileNeeded, Ascending, Float, 100, 6782 
48, WhileNeeded, Ascending, Float, 100, 6682 
49, WhileNeeded, Ascending, Float, 100, 6628 
50, WhileNeeded, Ascending, Float, 100, 6744 
51, WhileNeeded, Ascending, Float, 100, 6709 
52, WhileNeeded, Ascending, Float, 100, 7419 
53, WhileNeeded, Ascending, Float, 100, 9807 
54, WhileNeeded, Ascending, Float, 100, 6709 
55, WhileNeeded, Ascending, Float, 100, 9657 
56, WhileNeeded, Ascending, Float, 100, 7425 
57, WhileNeeded, Ascending, Float, 100, 10067 
58, WhileNeeded, Ascending, Float, 100, 10493 
59, WhileNeeded, Ascending, Float, 100, 10609 
60, WhileNeeded, Ascending, Float, 100, 10736 
61, WhileNeeded, Ascending, Float, 100, 10272 
62, WhileNeeded, Ascending, Float, 100, 6673 
63, WhileNeeded, Ascending, Float, 100, 7674 
64, WhileNeeded, Ascending, Float, 100, 6626 
65, WhileNeeded, Ascending, Float, 100, 9415 
66, WhileNeeded, Ascending, Float, 100, 6634 
67, WhileNeeded, Ascending, Float, 100, 6685 
68, WhileNeeded, Ascending, Float, 100, 6551 
69, WhileNeeded, Ascending, Float, 100, 6619 
70, WhileNeeded, Ascending, Float, 100, 8789 
71, WhileNeeded, Ascending, Float, 100, 6747 
72, WhileNeeded, Ascending, Float, 100, 6869 
73, WhileNeeded, Ascending, Float, 100, 7486 
74, WhileNeeded, Ascending, Float, 100, 6678 
75, WhileNeeded, Ascending, Float, 100, 6685 
76, WhileNeeded, Ascending, Float, 100, 6731 
77, WhileNeeded, Ascending, Float, 100, 7164 
78, WhileNeeded, Ascending, Float, 100, 6694 
79, WhileNeeded, Ascending, Float, 100, 6579 
80, WhileNeeded, Ascending, Float, 100, 6649 
81, WhileNeeded, Ascending, Float, 100, 6586 
82, WhileNeeded, Ascending, Float, 100, 10198 
83, WhileNeeded, Ascending, Float, 100, 7558 
84, WhileNeeded, Ascending, Float, 100, 6762 
85, WhileNeeded, Ascending, Float, 100, 8429 
86, WhileNeeded, Ascending, Float, 100, 6684 
87, WhileNeeded, Ascending, Float, 100, 6655 
88, WhileNeeded, Ascending, Float, 100, 6733 
89, WhileNeeded, Ascending, Float, 100, 6571 
90, WhileNeeded, Ascending, Float, 100, 6597 
91, WhileNeeded, Ascending, Float, 100, 9355 
92, WhileNeeded, Ascending, Float, 100, 6717 
93, WhileNeeded, Ascending, Float, 100, 6652 
94, WhileNeeded, Ascending, Float, 100, 7679 
95, WhileNeeded, Ascending, Float, 100, 9475 
96, WhileNeeded, Ascending, Float, 100, 6596 
97, WhileNeeded, Ascending, Float, 100, 9168 
98, WhileNeeded, Ascending, Float, 100, 8619 
99, WhileNeeded, Ascending, Float, 100, 9084 
100, WhileNeeded, Ascending, Float, 100, 8902 
