Index, SortingAlgo, SortingType, DataType, DataSize, ExeTime 
1, WhileNeeded, Ascending, Integer, 100, 11982 
2, WhileNeeded, Ascending, Integer, 100, 7099 
3, WhileNeeded, Ascending, Integer, 100, 6872 
4, WhileNeeded, Ascending, Integer, 100, 6888 
5, WhileNeeded, Ascending, Integer, 100, 6943 
6, WhileNeeded, Ascending, Integer, 100, 6954 
7, WhileNeeded, Ascending, Integer, 100, 6951 
8, WhileNeeded, Ascending, Integer, 100, 6999 
9, WhileNeeded, Ascending, Integer, 100, 7048 
10, WhileNeeded, Ascending, Integer, 100, 6854 
11, WhileNeeded, Ascending, Integer, 100, 7720 
12, WhileNeeded, Ascending, Integer, 100, 6800 
13, WhileNeeded, Ascending, Integer, 100, 6777 
14, WhileNeeded, Ascending, Integer, 100, 6759 
15, WhileNeeded, Ascending, Integer, 100, 6780 
16, WhileNeeded, Ascending, Integer, 100, 9882 
17, WhileNeeded, Ascending, Integer, 100, 9964 
18, WhileNeeded, Ascending, Integer, 100, 12996 
19, WhileNeeded, Ascending, Integer, 100, 7093 
20, WhileNeeded, Ascending, Integer, 100, 6961 
21, WhileNeeded, Ascending, Integer, 100, 8137 
22, WhileNeeded, Ascending, Integer, 100, 7224 
23, WhileNeeded, Ascending, Integer, 100, 7004 
24, WhileNeeded, Ascending, Integer, 100, 6848 
25, WhileNeeded, Ascending, Integer, 100, 6736 
26, WhileNeeded, Ascending, Integer, 100, 7071 
27, WhileNeeded, Ascending, Integer, 100, 7193 
28, WhileNeeded, Ascending, Integer, 100, 7139 
29, WhileNeeded, Ascending, Integer, 100, 7158 
30, WhileNeeded, Ascending, Integer, 100, 10832 
31, WhileNeeded, Ascending, Integer, 100, 6867 
32, WhileNeeded, Ascending, Integer, 100, 7624 
33, WhileNeeded, Ascending, Integer, 100, 6785 
34, WhileNeeded, Ascending, Integer, 100, 6838 
35, WhileNeeded, Ascending, Integer, 100, 6893 
36, WhileNeeded, Ascending, Integer, 100, 6783 
37, WhileNeeded, Ascending, Integer, 100, 6836 
38, WhileNeeded, Ascending, Integer, 100, 6698 
39, WhileNeeded, Ascending, Integer, 100, 6921 
40, WhileNeeded, Ascending, Integer, 100, 6940 
41, WhileNeeded, Ascending, Integer, 100, 6939 
42, WhileNeeded, Ascending, Integer, 100, 7847 
43, WhileNeeded, Ascending, Integer, 100, 7078 
44, WhileNeeded, Ascending, Integer, 100, 6820 
45, WhileNeeded, Ascending, Integer, 100, 6780 
46, WhileNeeded, Ascending, Integer, 100, 6843 
47, WhileNeeded, Ascending, Integer, 100, 6983 
48, WhileNeeded, Ascending, Integer, 100, 6882 
49, WhileNeeded, Ascending, Integer, 100, 6945 
50, WhileNeeded, Ascending, Integer, 100, 6837 
51, WhileNeeded, Ascending, Integer, 100, 6640 
52, WhileNeeded, Ascending, Integer, 100, 7480 
53, WhileNeeded, Ascending, Integer, 100, 6771 
54, WhileNeeded, Ascending, Integer, 100, 6679 
55, WhileNeeded, Ascending, Integer, 100, 7005 
56, WhileNeeded, Ascending, Integer, 100, 6913 
57, WhileNeeded, Ascending, Integer, 100, 6889 
58, WhileNeeded, Ascending, Integer, 100, 6839 
59, WhileNeeded, Ascending, Integer, 100, 6789 
60, WhileNeeded, Ascending, Integer, 100, 6721 
61, WhileNeeded, Ascending, Integer, 100, 6890 
62, WhileNeeded, Ascending, Integer, 100, 6847 
63, WhileNeeded, Ascending, Integer, 100, 7600 
64, WhileNeeded, Ascending, Integer, 100, 9445 
65, WhileNeeded, Ascending, Integer, 100, 9713 
66, WhileNeeded, Ascending, Integer, 100, 5716 
67, WhileNeeded, Ascending, Integer, 100, 7927 
68, WhileNeeded, Ascending, Integer, 100, 5640 
69, WhileNeeded, Ascending, Integer, 100, 5568 
70, WhileNeeded, Ascending, Integer, 100, 5532 
71, WhileNeeded, Ascending, Integer, 100, 5588 
72, WhileNeeded, Ascending, Integer, 100, 5493 
73, WhileNeeded, Ascending, Integer, 100, 6131 
74, WhileNeeded, Ascending, Integer, 100, 7087 
75, WhileNeeded, Ascending, Integer, 100, 7515 
76, WhileNeeded, Ascending, Integer, 100, 7603 
77, WhileNeeded, Ascending, Integer, 100, 5594 
78, WhileNeeded, Ascending, Integer, 100, 8427 
79, WhileNeeded, Ascending, Integer, 100, 7314 
80, WhileNeeded, Ascending, Integer, 100, 9539 
81, WhileNeeded, Ascending, Integer, 100, 9082 
82, WhileNeeded, Ascending, Integer, 100, 9038 
83, WhileNeeded, Ascending, Integer, 100, 8398 
84, WhileNeeded, Ascending, Integer, 100, 8557 
85, WhileNeeded, Ascending, Integer, 100, 8797 
86, WhileNeeded, Ascending, Integer, 100, 9151 
87, WhileNeeded, Ascending, Integer, 100, 9825 
88, WhileNeeded, Ascending, Integer, 100, 9955 
89, WhileNeeded, Ascending, Integer, 100, 9618 
90, WhileNeeded, Ascending, Integer, 100, 9955 
91, WhileNeeded, Ascending, Integer, 100, 9614 
92, WhileNeeded, Ascending, Integer, 100, 10011 
93, WhileNeeded, Ascending, Integer, 100, 9748 
94, WhileNeeded, Ascending, Integer, 100, 11127 
95, WhileNeeded, Ascending, Integer, 100, 9496 
96, WhileNeeded, Ascending, Integer, 100, 9498 
97, WhileNeeded, Ascending, Integer, 100, 9248 
98, WhileNeeded, Ascending, Integer, 100, 9735 
99, WhileNeeded, Ascending, Integer, 100, 9898 
100, WhileNeeded, Ascending, Integer, 100, 9388 
